-0.61873949,0.727022247,0
0.918056355,-0.459097246,0
1.087409417,-0.029246668,0
0.346640397,-0.408195613,1
1.085250444,0.25384482,0
0.5235879,0.036727691,1
0.485477459,0.323303824,1
-0.48926749,-0.775683823,0
-0.251329651,0.463931742,1
0.528168228,0.727288647,0
0.347902458,0.279075697,1
0.193885265,-0.462034296,1
0.07908834,0.465685592,1
-0.181079532,-0.367515929,1
-0.16548573,-0.54830014,1
0.211703241,0.488094397,1
-0.402247026,0.168162986,1
0.439319307,0.022688605,1
-0.267530736,-0.46680939,1
-0.460616816,-0.269270027,1
-0.844097402,-0.390079632,0
-0.232735277,-0.459898775,1
-0.028177806,0.95986941,0
0.396548792,-0.25273784,1
0.797415556,-0.651797183,0
-0.178858,0.934220259,0
-0.464136409,-0.213765488,1
-0.163734106,0.903587604,0
-0.433656547,0.191324604,1
-0.614260845,-0.751718372,0
-0.130603212,0.528930105,1
0.346171361,-0.259047813,1
0.956945249,-0.352877338,0
0.505198604,-0.209975566,1
0.602546946,-0.76764329,0
0.527642787,0.905618449,0
-0.121988141,0.51867493,1
-0.658485007,-0.770801308,0
0.865954547,-0.534342025,0
1.010186522,0.305248752,0
-0.422368912,-0.967896165,0
-0.141343913,-0.452545986,1
0.810136865,0.679810159,0
0.448582222,-0.103262149,1
-0.223831994,-1.010733404,0
0.922370706,0.021834028,0
0.662882273,-0.706744187,0
-0.829061383,-0.689329853,0
-0.376832717,0.391584855,1
0.888224684,0.45459176,0
-0.425698893,-0.009193294,1
-0.987173114,0.278185203,0
0.618743489,-0.760913817,0
-0.683258747,-0.795148222,0
0.838736131,0.62160775,0
0.870773281,0.411978151,0
0.173433635,0.395445806,1
0.599266963,0.725681961,0
-0.339349748,-0.461624395,1
-0.199557704,-0.387778289,1
0.947899074,-0.387014303,0
0.616829029,0.672628467,0
-0.350805494,0.97679347,0
-0.012974048,0.979752814,0
0.922797847,-0.43990781,0
-0.435013816,0.336019905,1
-0.67106824,0.730774728,0
-0.930279371,-0.454618408,0
0.580669962,0.100923644,1
-0.053409342,-0.437994826,1
0.720796657,-0.624267366,0
0.021307602,0.533077367,1
-0.798890981,0.510683707,0
0.188661886,-0.477658626,1
-0.459492077,0.920051885,0
-0.933890651,0.320986684,0
0.882194065,-0.310971598,0
0.520355107,0.181494953,1
-0.483889658,-0.789656786,0
-0.393297816,0.964399384,0
0.880069297,0.618192916,0
-0.510374089,-0.087532405,1
-0.090107873,-0.487203686,1
-1.085040704,-0.062028528,0
0.506509887,-0.198381074,1
0.500597953,-0.120399689,1
0.914791738,-0.041753156,0
0.327649821,-0.4124117,1
0.054794414,0.483836273,1
0.320003207,-0.473336534,1
0.394804201,-0.213039962,1
0.513659878,0.278014957,1
0.784038712,0.514538703,0
-0.529281918,-0.034113626,1
0.243929815,-0.488469975,1
-0.485799011,-0.009115111,1
1.048874531,-0.32810512,0
-0.872737581,-0.595417042,0
0.433915579,0.064463813,1
0.755939799,-0.603691255,0
-0.257343956,0.536961838,1
-0.020395584,0.957206019,0
0.844847097,0.544369596,0
-0.201059086,-0.476716329,1
0.716289039,0.723153503,0
-0.267120841,-0.455506907,1
0.302379228,-0.839004634,0
-0.440455943,-0.939069457,0
-0.135941279,-0.424737803,1
-0.094631577,-0.452016568,1
0.406652261,-0.261540728,1
-0.444154074,-0.931238795,0
0.164424663,0.952237713,0
-0.68287951,0.814259066,0
0.03914779,0.485517289,1
-0.485201348,-0.011443904,1
-0.274359449,0.385064433,1
0.120672807,0.405827299,1
-0.60427112,0.720134905,0
0.364073058,0.31981057,1
-0.965231105,-0.187249869,0
-0.419073916,-0.229421414,1
-0.345372741,0.412916528,1
-0.268142031,-0.424059631,1
0.836295519,0.531359274,0
0.097309254,-1.065846454,0
0.301948923,-0.399635589,1
-0.189246879,-0.508526636,1
-0.232803075,-0.469090578,1
-0.687232379,0.757382314,0
-0.466757223,-0.142866785,1
0.437938029,-0.062107743,1
0.324762327,-0.400236128,1
0.089176849,-0.498431815,1
-0.324930957,0.854906195,0
-0.737561743,0.603953237,0
0.707858143,-0.596038148,0
0.310485075,0.377751256,1
0.423581,0.002007467,1
0.686284361,0.707222766,0
0.687336152,0.762333586,0
-0.986777747,0.030763259,0
0.120824542,0.499725136,1
0.576303554,0.841112806,0
0.279313594,-0.44045536,1
-0.412678997,0.783676663,0
0.05923488,0.491889056,1
0.244228453,0.422278309,1
0.383407139,-0.262392833,1
0.874389707,-0.382026526,0
-0.525847407,-0.12129167,1
0.991644646,0.332554469,0
-0.299628722,0.39869281,1
-0.300806862,-0.430571919,1
-0.38843211,-0.412370949,1
0.914056882,0.272527864,0
0.604793036,-0.66616663,0
-0.414767583,-0.159021993,1
-1.045080111,-0.002801981,0
0.534317357,-0.088343919,1
-0.185645914,-0.480726404,1
-0.079624175,0.483057966,1
-0.311861338,0.326305436,1
-0.17860389,0.395972569,1
0.32264021,0.344340965,1
0.449271066,-0.271693663,1
-0.105622814,-0.997130292,0
0.331641963,0.434734235,1
-0.806187589,-0.60198617,0
-0.239792657,0.450977846,1
0.229337143,0.509144308,1
0.141463171,0.437367176,1
-0.976999586,-0.307949698,0
-0.196637797,-1.040393828,0
-0.503436778,0.915085911,0
-0.06715681,-0.975841262,0
0.856987821,-0.206251109,0
-0.279105972,1.040105028,0
0.517669091,-0.832699964,0
-0.417690965,-0.335783389,1
0.503761744,-0.120739949,1
-0.138902805,0.537291364,1
0.55889691,0.258919305,1
0.043519802,-1.019721623,0
-0.583337889,-0.15285806,1
0.110486323,-0.517067928,1
0.47902553,-0.856016978,0
0.286193656,1.015700456,0
0.22169921,-1.034083309,0
0.256492978,-0.410358543,1
0.918033384,0.281232431,0
-0.044602463,-0.646156574,1
-0.338794193,0.324360872,1
-0.875344833,0.525239564,0
0.437747097,-0.225310569,1
-0.499618986,0.062625395,1
0.209267318,-0.99688955,0
0.109481522,-0.506745509,1
-0.052159442,-0.573820579,1
-0.303838516,0.386187075,1
-0.510770942,-0.244306056,1
-0.255070607,0.942288704,0
0.410245681,-0.111865371,1
-0.426661828,0.142503547,1
0.371285226,-0.289562173,1
-0.257351586,0.986190159,0
0.214361273,-0.559130491,1
0.679041807,-0.796840089,0
-0.343206599,0.478645675,1
-0.435525967,0.242364426,1
-0.51406358,0.008193597,1
0.832316673,-0.46154689,0
-0.441190864,0.20850677,1
0.943187442,0.116190709,0
-0.473373126,-0.8516995,0
0.230244132,-0.957264201,0
0.368523886,0.265205221,1
-0.169051728,-0.877490563,0
-0.105307461,-0.431468059,1
0.597187155,-0.847480231,0
0.443807443,-0.238711523,1
0.067669425,-1.083048839,0
0.102357784,0.969017633,0
0.964453301,-0.248529747,0
-0.289351635,0.338906725,1
-0.096112815,0.451981593,1
-0.53111617,0.829945668,0
-1.060584578,0.01661145,0
0.487409756,0.192138725,1
-0.380945221,0.355295934,1
-0.445811676,-0.139076144,1
0.412361754,0.92045641,0
-0.538906921,-0.246032377,1
0.203011005,-0.375090257,1
-0.213190553,-0.480724634,1
0.74736823,-0.797968437,0
-0.413767722,-1.000655678,0
0.944278914,0.457497412,0
-0.034666638,1.015018852,0
-0.399794468,0.388556292,1
0.0576839,-0.517269679,1
0.929312939,0.373821529,0
0.166145468,-0.986742587,0
0.034833797,-0.349550993,1
0.063714058,-0.428074219,1
0.214273913,0.574179971,1
0.36739123,-0.18586637,1
-0.041679188,0.973194155,0
-0.704774711,-0.745203797,0
-0.087897309,-1.035106399,0
-0.39462648,-0.250809871,1
0.21779019,0.512386719,1
0.02269845,0.511328,1
-0.170782063,-0.386323085,1
0.362066406,0.35105969,1
0.340960113,0.22669879,1
0.069925519,0.446510272,1
0.189085947,-0.480777239,1
-0.927404582,0.18758327,0
0.066532383,-0.490993109,1
0.357142758,0.43862616,1
0.265146944,0.447575576,1
-0.589406766,-0.014563307,1
-0.972087141,-0.143321197,0
0.496514621,0.038267372,1
0.081260935,-0.450893024,1
-0.530512479,-0.70669622,0
-0.407743764,-0.295326739,1
0.445480518,0.31032797,1
-0.119415075,-0.522431955,1
0.405835254,0.293226845,1
-0.783362251,-0.599306169,0
0.436354327,-0.124905178,1
-0.832993201,-0.818513226,0
0.235773065,0.489942121,1
-0.301105667,0.879405485,0
0.895395071,-0.438390266,0
-0.970751702,-0.037253474,0
-0.906572385,0.366312897,0
0.26794318,-0.403842448,1
-0.910462962,-0.365929421,0
0.482071536,-0.058221932,1
-0.406528591,0.128107664,1
0.837702376,0.526980177,0
-0.046865657,0.556661002,1
0.453294283,-0.208013605,1
0.74288509,0.588396505,0
0.557012202,-0.000163141,1
-0.64661765,0.656911644,0
0.165541638,-0.473319064,1
0.927296793,-0.495851627,0
-0.499163311,0.1695814,1
-0.884145967,-0.616730307,0
-0.476433901,-0.091716202,1
-0.1911755,0.97563923,0
-0.544169796,-0.899295526,0
0.125051543,0.445626658,1
0.491514841,-0.111231621,1
-0.429157016,-0.346475069,1
0.914867272,0.157971134,0
0.899155162,-0.519192292,0
0.526554821,-0.867010668,0
-1.012765397,0.288090052,0
0.032710875,-1.00319673,0
0.61734074,0.745810964,0
-0.492240816,-0.07489252,1
-0.486622914,-0.165961704,1
-0.451534214,-0.046194399,1
0.361524604,0.240076471,1
-0.1343483,-0.37774695,1
-0.199962391,0.915386062,0
0.509492718,-0.346860855,1
-0.008603388,-0.569716256,1
-0.400162191,0.243121019,1
-0.880101572,-0.624207872,0
-0.452863988,-0.255281923,1
-0.190938157,-0.968868856,0
-0.959004709,-0.049307579,0
0.094777992,-0.928936647,0
-0.536416106,-0.783829285,0
-0.030129556,-0.39024982,1
0.325247411,0.402969406,1
-0.733611864,0.68637383,0
-0.310690791,0.480345637,1
-1.029248129,-0.085139684,0
-0.701762972,0.592334924,0
0.459041666,-2.36E-05,1
0.069273829,0.412774958,1
-0.385633724,0.373421647,1
0.974997055,0.163375162,0
0.900230688,0.451204488,0
1.038693694,-0.172393597,0
0.418572391,-0.314094129,1
-0.439142804,0.986257581,0
0.435991798,-1.059544147,0
0.460239527,0.11796613,1
-0.489986408,-0.13683881,1
0.280191786,0.444954408,1
0.922783633,-0.222161126,0
0.438039817,-0.054817544,1
-0.464779524,0.309176473,1
-0.3734894,0.298997623,1
0.093094493,0.529463102,1
-0.086403193,1.001441085,0
-0.260503748,-0.468203388,1
0.721300994,0.73375105,0
0.154210353,-0.471337552,1
0.558198879,0.795968671,0
-0.927604593,0.384413919,0
0.918402506,-0.344299274,0
0.498389639,-0.823746693,0
-0.847428302,-0.528259894,0
-0.925865151,-0.374453471,0
0.563611554,0.023440099,1
0.779067124,-0.634561862,0
0.400496843,-0.258844539,1
-0.741777368,-0.624469555,0
1.018382541,-0.218146511,0
0.586959444,0.766316068,0
0.005431271,-0.473900173,1
-0.080238497,-0.493435094,1
0.87272306,0.526530023,0
0.43077294,0.177488193,1
0.507983967,-0.929589272,0
-0.33690857,0.393858746,1
-0.617908306,-0.751995118,0
-0.14484094,0.559824855,1
0.935093607,-0.071703447,0
-0.792041583,0.69846012,0
0.498317822,-0.116326522,1
0.769579236,0.720525082,0
-0.372050451,0.396672658,1
-0.452976125,-0.025507318,1
0.357203164,-0.372167979,1
-0.149659518,-0.993088596,0
0.176806353,0.546739708,1
-0.502256599,0.842189232,0
1.000340395,-0.037796627,0
0.156570583,0.481726103,1
-0.553203453,-0.044831589,1
0.52061961,0.17750096,1
0.481211651,0.004693568,1
0.896240106,-0.485255103,0
-0.791537775,0.721906895,0
-0.403857142,-0.248391913,1
-0.421798392,-0.084012343,1
-0.990134107,0.269354949,0
0.900943565,-0.685734378,0
-0.21297416,0.447934685,1
-0.671590868,0.738192251,0
-0.011681102,-0.558865751,1
-0.286055871,-0.980166824,0
-0.862316047,0.377901784,0
-1.021724689,-0.291399462,0
0.212141581,0.421636411,1
-0.391915772,0.813977382,0
-0.268464385,-0.42980068,1
0.477146472,-0.881642038,0
-0.092174831,0.419381558,1
0.133916235,-0.402363859,1
0.221137621,-0.464008087,1
0.040597362,-0.430010966,1
-0.721056298,-0.665489618,0
0.012519314,0.525779265,1
-0.99971469,0.294987291,0
-0.243724974,0.466896532,1
-0.543031557,-0.795202145,0
-0.894340552,-0.565420709,0
-0.049165993,0.495976856,1
-0.458208567,0.17896487,1
0.944976056,-0.236590252,0
0.506619075,-0.04984919,1
-0.330607392,-0.961296619,0
-0.41068183,0.93187917,0
0.99369053,-0.214186604,0
-0.813964523,-0.699686224,0
0.034799624,1.079434989,0
-0.370680204,-0.34861799,1
-0.083713387,-1.092195851,0
-0.362765107,-0.349862367,1
0.524418657,-0.92387646,0
-0.44938843,0.364834499,1
0.421860666,-0.309882344,1
0.024373369,0.94796688,0
-0.262068043,0.951561307,0
-0.391116177,-0.252112811,1
0.025018011,-1.035579192,0
-0.896464541,0.424158692,0
-9.69E-06,0.476665029,1
0.369611192,-0.385336469,1
0.431929941,-0.898224731,0
-0.967177923,-0.454984674,0
-0.47326547,-0.09219733,1
-0.513502219,-0.19997798,1
0.131613253,-1.029155197,0
-0.135096832,0.507154081,1
0.899287666,0.423062822,0
-0.137820222,-0.460262514,1
-0.416403725,0.396190455,1
-0.397723897,0.124634759,1
0.289040508,-0.435261386,1
0.331158818,0.279775803,1
0.758517769,-0.547134486,0
-0.442508392,0.28193375,1
-0.958417205,-0.300449762,0
-0.928872801,0.300076281,0
0.449886236,0.277068296,1
-0.876777249,0.513283397,0
-0.152320545,-1.021577507,0
0.416294235,-0.366615555,1
0.546880721,0.726827325,0
0.596978528,-0.857793472,0
-0.302117499,-0.434156246,1
-0.849412457,-0.510907444,0
-0.292245596,0.452893272,1
-0.407325523,-0.239006093,1
-0.447783529,0.187235588,1
0.012727913,-0.491236139,1
0.344405073,-0.433026315,1
-0.405561621,0.098387723,1
0.933342431,-0.014845331,0
0.047190469,0.539108044,1
-0.38615476,-0.204407857,1
1.055021605,0.132963532,0
-1.013119539,-0.424007278,0
-0.474881179,-0.166322376,1
0.978331796,0.29232294,0
0.439971165,-0.217686603,1
-0.31348932,-0.339471352,1
-0.534148659,0.02474541,1
0.635561468,-0.733208827,0
-0.457962187,0.870887724,0
-0.191159841,0.550554489,1
0.999489551,0.439126942,0
0.981027096,0.41599157,0
0.847567219,-0.620686822,0
0.339987808,-0.992170599,0
0.205521455,-0.559562261,1
0.296595793,-0.368750627,1
-0.497405806,0.188919507,1
0.797523502,0.519382099,0
-0.595000559,0.220720999,1
-0.297387277,0.918657612,0
0.282022092,0.875337049,0
-0.503538656,0.007859932,1
0.447540616,-0.229103508,1
-0.753008157,-0.686398139,0
-0.286711112,-0.93749655,0
0.194618959,-0.447918544,1
-1.013012516,-0.025508936,0
-0.982268478,-0.370882082,0
0.4766824,0.888444616,0
0.135830436,0.931654382,0
0.181314174,0.447089554,1
-0.161782682,1.060190899,0
-0.014067904,-0.543348923,1
0.505559312,-0.119724047,1
-0.562868643,-0.778228807,0
0.443604209,0.176335125,1
0.049733349,-0.477571207,1
0.580622192,0.845642591,0
0.873958116,0.514149634,0
-0.178596901,-0.485250753,1
0.954094223,0.139894308,0
0.41228455,0.204025087,1
-0.585986495,0.129731975,1
0.356251759,0.351115987,1
-0.39998344,-0.980041304,0
-0.419416245,-0.181750611,1
0.424506723,0.159997538,1
0.155107149,0.430277595,1
-0.987135114,-0.269572205,0
0.323664444,-0.30494132,1
-0.355325809,-0.30898671,1
0.855251499,-0.380150529,0
-0.388956991,0.449769123,1
-0.360003772,-0.41370546,1
0.865628255,-0.535474781,0
-0.964292063,-0.337903452,0
-1.033644975,0.05603783,0
-0.406984791,-0.938436409,0
0.286494889,-0.434426197,1
0.144052094,-0.514554717,1
-1.022905769,-0.076007412,0
0.617032855,-0.713263483,0
0.472212225,0.303130886,1
0.132232787,0.969084391,0
-0.305297712,-0.406079883,1
0.419071333,0.032573898,1
-0.800513257,0.50765052,0
0.092924255,0.561907943,1
0.295544918,0.360060418,1
0.87302345,-0.381447183,0
1.026597212,0.12648826,0
-0.445320802,0.845666206,0
-0.497886617,0.071504871,1
0.562572215,0.793926153,0
0.853123376,-0.568840641,0
-0.888164711,0.616885674,0
-0.546852686,0.757217495,0
-0.536703363,0.150544618,1
0.604830004,-0.664719839,0
0.233228657,-0.419373588,1
0.022560166,-0.540388794,1
0.559742633,0.073110896,1
0.967056667,0.26512337,0
0.084877196,1.078917549,0
-0.398412628,0.85607285,0
-0.227755614,-0.977972405,0
0.093146046,-0.423710711,1
0.198866538,-0.49643686,1
-0.905518985,0.548283708,0
0.97738713,-0.362859334,0
0.3383406,-0.39439656,1
-0.441366151,0.32851226,1
-0.681665016,-0.75668081,0
-0.65991471,0.796396254,0
-0.69576786,-0.656567047,0
-0.139213567,-1.060500268,0
-0.632930354,0.750772286,0
-0.712212282,-0.821613572,0
-0.2745278,0.432701254,1
-0.676553761,-0.739417266,0
0.571695656,0.078086031,1
-0.318054241,-0.319685969,1
0.415516039,-0.162890754,1
0.113074221,0.371778687,1
-0.136173115,-0.550699536,1
0.245478452,0.464591871,1
-0.871844502,-0.4732451,0
0.958152851,0.165357855,0
0.095723725,0.536545643,1
0.48740628,0.105360858,1
-0.01761138,0.552414574,1
-0.141736698,1.041264601,0
0.471486765,0.971001859,0
0.152248676,-0.497159912,1
-0.385304156,0.21155314,1
0.24989572,-0.49416853,1
0.861999282,0.597800156,0
0.250013511,0.999542569,0
-0.111894504,0.925861726,0
0.364850475,-0.922295057,0
-0.722424085,0.589895547,0
0.544600846,-0.075349176,1
-0.172195554,0.918153647,0
-0.842113759,-0.661378921,0
0.284595796,0.363195403,1
0.408329716,0.091158489,1
0.386976622,0.249747442,1
0.258632729,-0.434226214,1
-0.449521014,0.341749849,1
-0.278918368,0.323680473,1
0.87806501,0.499308902,0
-0.495167852,-0.023318604,1
-0.861467715,-0.388353077,0
-0.259266258,0.393101704,1
-0.50685908,0.862996846,0
-0.945520985,-0.185393914,0
-0.261407221,-0.413298974,1
-0.016398435,1.008858001,0
-0.210614579,0.369537011,1
0.51248322,-0.305915708,1
0.71719933,0.678965402,0
-0.688517677,0.766573873,0
-0.437074129,0.159216077,1
0.399188779,0.991684056,0
-0.183347344,-0.499924122,1
0.532816789,-0.20414232,1
0.41495044,0.266938551,1
0.286728648,0.517654451,1
0.778053425,-0.612977414,0
-0.208926209,0.418178042,1
0.700409777,0.801480803,0
0.541546766,-0.256689646,1
-0.048161493,1.049357723,0
1.060118684,0.189993368,0
-1.025612365,0.256481859,0
-0.146454486,0.886907288,0
0.211954109,-0.482051928,1
0.350183101,-0.815555024,0
0.971025943,0.590867263,0
0.879230991,0.128655413,0
-0.209299361,0.398277679,1
0.100436523,-0.568847202,1
0.128415762,0.414592241,1
-0.271096759,0.965332453,0
0.512308243,-0.270634915,1
0.394915354,0.066762637,1
-0.312842495,0.406475196,1
0.355663765,0.361448052,1
-0.273779727,1.074736251,0
-0.025247185,0.556943264,1
0.906697327,-0.175407855,0
-0.3189024,-0.396800011,1
-0.336658311,0.17355233,1
0.261495396,0.44981233,1
-0.417022791,-0.019357797,1
-0.443232454,-0.149158217,1
-0.142191309,0.398883443,1
-0.985137626,0.243538027,0
-0.886695313,0.630167187,0
-0.295511737,-0.950065504,0
-0.219981822,-0.93613667,0
0.516970391,-0.031970549,1
-0.850952122,0.514331909,0
0.376249029,0.890928575,0
0.019181226,0.46546977,1
0.498516553,0.930573699,0
0.852842948,-0.612413315,0
-0.326192958,0.257197768,1
-0.27980664,-0.373207025,1
-0.399285239,0.186267911,1
-0.458503133,0.367543806,1
-0.292955064,0.337490577,1
-0.08454926,0.546342481,1
-0.036297889,-0.986546218,0
0.061041313,-1.025631175,0
-0.661118534,0.854203632,0
0.245271681,-0.381786015,1
-0.71656133,-0.613275569,0
0.136114462,-0.893426237,0
0.15231883,-0.384397189,1
0.78796981,-0.589923349,0
-0.952943676,-0.40570843,0
-0.350111375,0.473993733,1
-0.064536904,-0.952063699,0
-0.400436826,-0.192581514,1
-0.023387018,-0.443503001,1
0.220193041,0.938113192,0
-0.436412207,-0.366175611,1
0.043910515,-0.447658984,1
0.479457169,0.003016404,1
0.550416235,0.000717577,1
0.774851474,-0.555560995,0
-0.095579928,0.404409468,1
-0.232092945,-0.515812422,1
0.423950824,-0.272966575,1
-0.413277302,-0.404832558,1
0.836545001,0.561645745,0
0.918384584,-0.721037505,0
-0.508702338,-0.016655235,1
-0.511631482,0.179081754,1
0.105612299,0.522608275,1
-1.030226961,0.107296251,0
0.000406043,1.067604515,0
-0.189081507,0.929602106,0
-0.972276336,0.16284561,0
0.452757234,-0.993716305,0
-0.127334362,-1.009748125,0
0.712363839,0.774758895,0
0.11841551,-1.049503507,0
0.423182814,-0.175497523,1
-0.862062872,0.431272528,0
-0.99267855,0.218758904,0
0.221587186,0.480191241,1
0.263277496,-0.908535956,0
-0.628068464,-0.183400372,1
0.024325916,1.022681753,0
0.147057049,-0.459921133,1
1.024204764,-0.046188704,0
-0.258808276,-0.912479824,0
-0.518730567,-0.071523812,1
0.211586339,-0.908493345,0
0.209345424,-0.464565447,1
1.067144775,0.045605387,0
0.754203028,0.712773033,0
-1.08078145,0.220837769,0
-0.990934075,0.015461297,0
-0.207855207,-1.013862274,0
0.424850528,0.102742385,1
0.266796272,-0.953201158,0
-0.285009863,-0.34400975,1
0.724044817,0.583530212,0
0.268747401,-0.962449431,0
