0.492117042,0.263301688,0
0.401130102,0.324996359,0
0.688696049,0.641825213,0
0.441495338,0.273923992,0
0.444583607,0.402545571,0
0.646762763,0.689444723,0
0.495218299,0.542900426,0
0.619717135,0.693812628,0
0.297349536,0.483082484,0
0.620988966,0.496619436,0
0.568422238,0.320046137,0
0.480841979,0.380708509,0
0.513240509,0.469001847,0
0.697731289,0.397721969,0
0.46275716,0.546525462,0
0.731161307,0.474336385,0
0.450744208,0.309055908,0
0.461485334,0.453547169,0
0.643501848,0.646383899,0
0.330097533,0.614298001,0
0.602870159,0.60084842,0
0.43477018,0.557562737,0
0.693294895,0.565453459,0
0.524757221,0.264012072,0
0.50029179,0.541869235,0
0.652220689,0.661786206,0
0.290258481,0.350733484,0
0.507168745,0.506485021,0
0.291768639,0.575869221,0
0.375520317,0.689876099,0
0.617353582,0.528187577,0
0.631710072,0.579553634,0
0.408939662,0.498329322,0
0.681252458,0.316444056,0
0.440745362,0.51965318,0
0.372842206,0.47187573,0
0.411942536,0.491836953,0
0.743425497,0.436169222,0
0.494227905,0.613345616,0
0.593599087,0.410160386,0
0.572970293,0.728394506,0
0.659102462,0.640855419,0
0.609492664,0.606361532,0
0.488066976,0.51804265,0
0.572569676,0.476282701,0
0.435517532,0.527978445,0
0.653921233,0.463350626,0
0.5068256,0.501064744,0
0.494743187,0.55971508,0
0.497416782,0.40614885,0
0.523387127,0.341093611,0
0.464599928,0.529103362,0
0.594402453,0.605752468,0
0.567737526,0.345477804,0
0.612060627,0.348437758,0
0.277289017,0.482031446,0
0.339198188,0.650836679,0
0.414182506,0.582043372,0
0.467319985,0.573999813,0
0.438974218,0.391411396,0
0.416556258,0.585516571,0
0.416365521,0.358009443,0
0.447226773,0.323946928,0
0.552948659,0.61175751,0
0.386077108,0.558459202,0
0.746576955,0.485244779,0
0.678768319,0.544416695,0
0.441744337,0.530424316,0
0.704135581,0.429078351,0
0.602587258,0.651917886,0
0.451500674,0.549416815,0
0.344067695,0.31452274,0
0.657166453,0.339549414,0
0.539113399,0.403019829,0
0.578591159,0.275680133,0
0.751752666,0.498094167,0
0.611623244,0.354714424,0
0.443941054,0.589124434,0
0.536475266,0.469434793,0
0.637559091,0.584709283,0
0.322681119,0.466587682,0
0.709328953,0.636966691,0
0.416706745,0.40979298,0
0.402268437,0.446011764,0
0.631241162,0.456621275,0
0.51387299,0.295072307,0
0.563068195,0.691523335,0
0.354084676,0.484169476,0
0.526464865,0.444383427,0
0.545713184,0.589589636,0
0.345579684,0.451227266,0
0.650714347,0.636495237,0
0.742532861,0.534712514,0
0.68232732,0.635245837,0
0.508134443,0.563505045,0
0.522107958,0.387819765,0
0.22251832,0.788329871,1
0.145966803,0.763231006,1
0.237499442,0.765598415,1
0.198028585,0.709898257,1
0.261664683,0.670441875,1
0.203041695,0.734797514,1
0.306490416,0.690291956,1
0.284277764,0.738365511,1
0.205309673,0.74281701,1
0.207718374,0.750787303,1
0.238798595,0.754312236,1
0.218019578,0.718603417,1
0.215244611,0.771191705,1
0.203935084,0.780359625,1
0.260757202,0.718573999,1
0.293135146,0.714649475,1
0.203996145,0.818481352,1
0.280356807,0.716128976,1
0.222447944,0.672762552,1
0.187957281,0.7862968,1
0.287297449,0.794590039,1
0.271275322,0.75217995,1
0.25260232,0.73756882,1
0.209213103,0.754348463,1
0.275276373,0.785318129,1
0.202908114,0.705182171,1
0.237559087,0.825106558,1
0.196436599,0.730511204,1
0.251461542,0.79834554,1
0.229272812,0.737001377,1
0.298322546,0.760929794,1
0.202967734,0.79845801,1
0.243986903,0.803251272,1
0.282345438,0.650721846,1
0.260553834,0.723527286,1
0.268757825,0.724368894,1
0.306380966,0.789958202,1
0.264704377,0.761520127,1
0.182989674,0.72789449,1
0.217024639,0.736827961,1
0.181823987,0.774030245,1
0.306559326,0.733795933,1
0.23527779,0.738042208,1
0.310009026,0.788579458,1
0.210345558,0.687493224,1
0.254112471,0.765649395,1
0.278149027,0.727107938,1
0.266082956,0.791596761,1
0.300329967,0.723457386,1
0.181521516,0.709533832,1
0.251277625,0.7438695,1
0.309862657,0.777536077,1
0.230745979,0.682410089,1
0.215698808,0.762004692,1
0.183517955,0.798141297,1
0.20625837,0.769156073,1
0.294750374,0.748684733,1
0.328114488,0.810448047,1
0.208239343,0.738763403,1
0.230558746,0.694913065,1
0.244398705,0.765492638,1
0.286691085,0.761409481,1
0.301483854,0.703444148,1
0.252824484,0.775523407,1
0.322085705,0.760092812,1
0.255789061,0.7494393,1
0.171957835,0.73686355,1
0.188027929,0.724450806,1
0.169384589,0.715420181,1
0.189601717,0.682044328,1
0.254090146,0.79161986,1
0.257568499,0.743444005,1
0.217110194,0.729390708,1
0.228626372,0.766757362,1
0.25254817,0.789807285,1
0.307383782,0.701516815,1
0.281927532,0.768905388,1
0.269480714,0.837375853,1
0.258821822,0.725529629,1
0.242135412,0.820011553,1
0.262916527,0.703667804,1
0.254688444,0.761416354,1
0.237450151,0.726708586,1
0.304001015,0.80090673,1
0.257958082,0.718935668,1
0.266345872,0.75200181,1
0.298643431,0.700208898,1
0.25924847,0.776363558,1
0.205993591,0.740039982,1
0.217882908,0.740314018,1
0.317957678,0.749793213,1
0.213828567,0.794344693,1
0.255767563,0.694139637,1
0.252223714,0.794394001,1
0.300217723,0.743089979,1
0.19708666,0.795476432,1
0.318762468,0.766944979,1
0.220210422,0.842879398,1
0.356481898,0.782707269,1
0.18097221,0.781298692,1
0.837799737,0.753835888,2
0.729453857,0.77958367,2
0.680652189,0.717768935,2
0.763880983,0.657228209,2
0.780885319,0.659273495,2
0.8311747,0.726220626,2
0.743277822,0.684102923,2
0.680688321,0.747536864,2
0.850618735,0.79908037,2
0.756900085,0.795253852,2
0.763089945,0.68529254,2
0.708733126,0.765535222,2
0.703148669,0.79964659,2
0.695686926,0.759007915,2
0.770220159,0.749528422,2
0.702371145,0.768924986,2
0.753402296,0.799367968,2
0.689290382,0.734876297,2
0.765108296,0.674733173,2
0.705215264,0.676825657,2
0.711615617,0.817486736,2
0.711351969,0.742594037,2
0.706427376,0.796026414,2
0.794079343,0.707337955,2
0.823715106,0.679473231,2
0.798465757,0.700146351,2
0.766575763,0.756668423,2
0.725869105,0.664606105,2
0.754130483,0.723859731,2
0.744878216,0.739472619,2
0.787202386,0.817325416,2
0.783092489,0.731655816,2
0.765197108,0.769294281,2
0.752010662,0.687644087,2
0.796145985,0.839368864,2
0.6509475,0.782796849,2
0.801206076,0.712563451,2
0.806195495,0.724952204,2
0.727537208,0.698338876,2
0.772881272,0.744732139,2
0.780252413,0.724147037,2
0.76990653,0.793218585,2
0.812395764,0.706817136,2
0.730404601,0.720324992,2
0.705622459,0.774470827,2
0.753938227,0.695374609,2
0.736188133,0.820387588,2
0.711401344,0.729417774,2
0.728390386,0.740095037,2
0.819922459,0.662486441,2
0.693293173,0.748372038,2
0.788716385,0.65533738,2
0.758734655,0.714384028,2
0.743645108,0.741107199,2
0.839976341,0.739751213,2
0.71955661,0.757734972,2
0.738706561,0.713457351,2
0.75857182,0.741501144,2
0.726016599,0.719915534,2
0.761046704,0.766615784,2
0.744639088,0.770545669,2
0.804237694,0.793427266,2
0.843634259,0.723509085,2
0.761576445,0.773510368,2
0.744747163,0.812900186,2
0.698756677,0.699283456,2
0.836569859,0.739527344,2
0.705538417,0.803262354,2
0.740565845,0.72200129,2
0.756813606,0.751540236,2
0.675660164,0.758651507,2
0.709715086,0.71244381,2
0.667733847,0.698238916,2
0.669730607,0.695026233,2
0.685275491,0.781082155,2
0.767339464,0.772005716,2
0.811667198,0.796389167,2
0.73539549,0.763057512,2
0.730492824,0.728484957,2
0.735357614,0.813521908,2
0.829462601,0.776792946,2
0.747674614,0.719859792,2
0.69273274,0.670002374,2
0.752236517,0.660460621,2
0.762326392,0.802484947,2
0.668586601,0.781769464,2
0.770108481,0.705184788,2
0.786298928,0.69006528,2
0.683046914,0.764038217,2
0.644679231,0.763977087,2
0.743158959,0.772514197,2
0.728660128,0.666685034,2
0.706735917,0.787746587,2
0.739423366,0.786025905,2
0.749466614,0.732813183,2
0.824841852,0.713415716,2
0.823958665,0.767519017,2
0.815514941,0.713517016,2
0.785691423,0.681913843,2
0.70826683,0.761234228,2
