-5.769443835,-9.712366273,2
7.06127291,1.665921792,1
-5.668250838,-9.022958994,2
7.395238696,9.144728088,0
-6.14854714,-10.16280758,2
7.112534778,9.43326814,0
7.57929695,8.767230872,0
-5.599813403,-9.90735544,2
8.226934525,-1.635784119,1
6.376793961,-0.066991674,1
6.30574977,0.067270236,1
-5.337616029,-9.514251047,2
-5.412503888,-7.661568365,2
-3.913669131,-11.17147464,2
6.715800446,11.4067804,0
-3.39175001,-8.467334274,2
7.354937801,8.772336763,0
7.484859892,0.334113591,1
7.75704319,-1.310970601,1
-4.971562467,-11.94862296,2
-5.627891646,-9.513651009,2
-6.384982651,-9.55630619,2
7.507434725,8.124838847,0
6.137357459,8.287569517,0
-5.586848582,-9.684107601,2
5.949916823,-0.167461803,1
7.928010637,2.269576152,1
7.941566442,10.17017101,0
-6.497350866,-11.11663229,2
-4.885400574,-10.23848452,2
7.123833993,0.087757636,1
-5.973426413,-10.99641427,2
7.589377554,-0.167789031,1
7.474635897,-0.904513475,1
7.784303144,8.430801079,0
6.657044062,0.333341706,1
7.914507323,7.635032174,0
-4.030549368,-11.30609392,2
-5.195396136,-10.13246603,2
6.51682501,1.852134565,1
8.437052946,0.668561865,1
6.891389729,-1.158566427,1
-5.777411355,-9.815014757,2
-4.965453548,-11.08037526,2
8.619898763,1.016834448,1
8.052923352,9.918080168,0
7.55401108,8.738246708,0
7.648312284,0.811504235,1
-5.773455067,-9.03289102,2
-6.947861633,-9.113133696,2
7.597087707,10.81966985,0
7.020466682,7.942509706,0
6.936273868,11.67724789,0
6.485410373,1.255819334,1
-5.542649324,-10.680766,2
-6.262843534,-11.4270095,2
-5.526645218,-9.345113775,2
-4.052736931,-8.296404316,2
7.415263659,0.054831236,1
7.206159129,-0.138643541,1
-3.896186133,-9.235611885,2
6.183596783,9.28930581,0
8.812804224,9.508615543,0
8.717863019,0.760383769,1
6.425969192,0.634472457,1
6.782661584,1.422562766,1
7.898578025,1.41835873,1
-6.32150307,-12.47743048,2
7.60407225,1.480342859,1
-4.378759585,-11.28895688,2
6.517729694,1.236532595,1
8.86653633,0.200365997,1
7.322521255,10.45661816,0
6.285687222,1.410279644,1
7.162513556,9.748787144,0
6.173573651,8.73756621,0
7.404210124,1.520784252,1
-5.507234569,-10.64210419,2
7.274232653,9.184599909,0
8.444136657,9.115411394,0
7.008466181,9.899914743,0
5.278017568,8.934741192,0
5.396592008,1.995923808,1
-5.804976485,-9.490484863,2
9.398988071,-0.638858179,1
-4.923978366,-10.15646782,2
-5.163225463,-11.0502834,2
7.744040212,9.38819595,0
8.27458019,10.19191091,0
6.889957514,8.462770229,0
7.977279177,1.614616266,1
10.24358095,0.997858011,1
6.267920666,0.981579096,1
8.461107851,10.0425341,0
7.535755642,1.42879524,1
-6.116767826,-9.227530333,2
-4.953190951,-12.40942727,2
7.292627739,9.877746301,0
-4.839110668,-10.5227498,2
6.742222458,1.303633249,1
5.52568734,10.34955505,0
6.278772368,8.721863816,0
8.922909092,0.853333011,1
8.07925272,10.58820106,0
5.073374915,10.52482973,0
6.892289054,8.60634293,0
8.322450913,9.678191958,0
6.799955887,-0.420976829,1
-3.901793908,-9.762027907,2
-4.848705876,-8.955611611,2
-5.27560143,-7.935770254,2
-4.965432957,-11.14409101,2
9.192960493,1.312699223,1
-5.16432799,-9.226730871,2
7.806940314,1.950786284,1
6.658774609,8.86341665,0
-6.957504235,-9.518425004,2
8.064823464,0.616728822,1
8.81358318,10.38255189,0
-5.530021441,-9.4967516,2
7.897658144,8.219547641,0
6.653497749,8.848928404,0
7.754056899,8.748100051,0
7.829448165,9.626271583,0
7.263035468,0.257082645,1
-6.761777114,-9.084681624,2
-6.138170632,-11.32060556,2
7.29586565,10.81732727,0
6.36722607,0.753696597,1
-5.367783509,-10.48562443,2
7.986670499,1.105435442,1
8.61204817,-0.320890644,1
7.868495708,0.32950917,1
7.32512157,10.33290733,0
-6.014068766,-10.07265245,2
-4.512561661,-11.61068164,2
-4.930324117,-8.422557157,2
-4.599535717,-10.01262615,2
7.188814227,-0.127003063,1
8.61648573,10.43674965,0
6.794747649,0.129047474,1
-5.895627312,-10.49894393,2
5.986640644,0.903826256,1
-4.629690607,-9.644349148,2
8.652565018,9.607717589,0
-4.127253097,-9.872241473,2
5.054084599,10.0790099,0
-5.777608551,-11.09985424,2
7.75464663,1.3325882,1
9.629415575,0.203582729,1
-4.01005222,-9.824520013,2
6.172811017,-0.851689227,1
6.757510387,-0.408699082,1
-2.852397588,-10.2483024,2
6.477722855,1.133324067,1
-3.99978318,-7.895411456,2
9.188100373,-0.585600157,1
-6.007117231,-8.613908216,2
7.221274058,-1.292634914,1
7.776829053,-0.500620266,1
7.57170458,10.46617282,0
-3.890772651,-7.710614243,2
-3.734280992,-10.44014578,2
-6.26104427,-8.324071522,2
-4.491545518,-10.09616626,2
-6.227447329,-8.886069466,2
6.963359157,0.898715766,1
7.740677942,3.529122332,1
8.736357548,8.122920254,0
-5.894203143,-10.35118898,2
6.851575066,-0.167537127,1
-6.902538185,-9.264791418,2
6.657126903,7.727562328,0
-6.94973678,-7.56179624,2
6.875862856,9.697031112,0
5.480655548,9.80060857,0
-5.333602241,-8.730374826,2
7.400261419,0.493741925,1
5.897034823,2.10260287,1
-5.66376594,-10.76588486,2
7.057915292,11.32998042,0
7.466231886,10.63891852,0
6.167672344,2.310935946,1
8.00236864,10.1691733,0
-5.015650975,-10.72411677,2
7.275173091,-0.253081229,1
-5.401490224,-10.093385,2
7.287249955,7.620997995,0
4.782467275,9.3505726,0
8.17443252,1.124658438,1
-4.803074145,-10.66570304,2
-3.359831632,-9.584546828,2
-4.989015275,-8.78536908,2
7.074739394,-0.840323058,1
-4.99985851,-8.228212316,2
-5.637845653,-9.761487233,2
7.144105098,8.952096851,0
-5.571445617,-9.558556613,2
9.105618297,8.300958689,0
7.541073189,8.998105762,0
8.031274855,8.377475219,0
7.094764058,8.325454112,0
8.015583888,11.14297995,0
7.256534427,0.008268347,1
9.036123108,0.975632658,1
6.988026486,0.624051803,1
6.396921717,9.595336101,0
-5.518649494,-10.40905206,2
7.594856728,0.421986805,1
-3.751061008,-10.21598785,2
7.738309803,9.562368524,0
7.446369848,11.43674954,0
-5.088093692,-8.79551279,2
-4.872600996,-9.587977255,2
7.114002298,2.133040141,1
6.535527487,7.70694141,0
-5.670215483,-10.35926797,2
-6.697773966,-10.3233251,2
9.456209117,10.19130574,0
8.203245083,1.029187138,1
7.796506537,1.490080438,1
5.509591222,10.14965175,0
6.655891363,8.010925834,0
7.059156138,1.125374678,1
7.599264254,0.265095557,1
7.385360563,0.763919737,1
6.354469184,10.86403337,0
10.02616584,9.903861255,0
7.148329045,8.176260518,0
-5.468194944,-9.043324254,2
-2.972678012,-8.602079073,2
-4.322393026,-9.052794085,2
9.036123431,9.904656949,0
6.983623387,0.426530116,1
10.52905575,7.91319456,0
7.571351032,8.96715396,0
8.076807633,11.74579608,0
6.519828522,0.354864271,1
-4.723174919,-9.11032889,2
5.932665769,1.331731054,1
7.197689588,9.758363402,0
6.876047381,8.505383562,0
7.324241659,0.709480092,1
7.460675926,0.256750303,1
6.07903725,1.102667373,1
6.029378979,10.31974057,0
5.327805882,8.178004479,0
5.521617747,7.984463724,0
-4.020878065,-9.283537273,2
8.061640782,8.437369678,0
-5.99441936,-9.980940942,2
-6.49677361,-9.845715438,2
6.34102578,9.701047846,0
9.492081404,10.82670873,0
7.981794001,0.870678417,1
5.72609648,10.12272295,0
-4.391900994,-9.736118753,2
-6.700288566,-10.10029366,2
7.144610538,11.25463189,0
7.157023384,10.01903004,0
8.356889328,9.043980122,0
8.313412303,9.983845987,0
-5.524174466,-8.738527276,2
7.39686722,1.415171164,1
7.177997987,2.858351811,1
7.82832936,7.768648829,0
-5.387475096,-9.249678018,2
6.159924603,1.47702419,1
-7.243632169,-9.839329029,2
6.857695033,10.30105929,0
8.58466103,1.957400046,1
-4.705895064,-9.72402509,2
7.107932976,9.782900228,0
-6.028815818,-8.827896169,2
9.898969614,0.680812011,1
6.637798751,-0.612236967,1
8.185144741,9.513377728,0
7.379562483,0.401177074,1
8.361865983,9.089581131,0
-5.58223519,-10.33467745,2
6.544332444,0.360125996,1
8.766431189,9.303503211,0
7.654010842,9.608541662,0
-6.560867359,-10.68897154,2
7.282131961,0.69249328,1
8.758949928,8.375096688,0
-5.616861425,-11.41204889,2
-6.123253599,-10.02931071,2
6.872084893,1.263368075,1
8.227998692,9.813317716,0
8.822173992,10.76232162,0
8.380573845,9.997721435,0
8.004022596,0.251838895,1
7.439478971,8.842126247,0
-5.904395668,-7.72947134,2
6.089080367,-0.198432214,1
-4.834444365,-10.50212593,2
7.252454306,1.30370749,1
7.849855425,9.960505615,0
7.294339842,9.794864677,0
-5.015706555,-9.842442112,2
7.583890643,1.062689068,1
7.498143734,9.296770193,0
-6.605666442,-8.971654622,2
6.917124386,9.038446937,0
7.407838707,6.93633083,0
-5.786755041,-9.584086402,2
6.299508693,10.4054317,0
-3.579962333,-9.514041357,2
-3.776805847,-9.986767034,2
7.761340853,10.0125941,0
7.809039745,0.65641425,1
7.529945143,0.934866338,1
-5.36049907,-9.798900833,2
-5.531018917,-10.89241342,2
-5.88577644,-7.667974199,2
-6.071611944,-10.80726875,2
6.68700629,1.361239297,1
-4.654291738,-9.369372667,2
-6.221673283,-9.699832408,2
6.177797213,2.287181027,1
9.47161155,-0.175410738,1
-3.905099682,-11.25684823,2
6.12407846,0.363509377,1
6.258170822,9.795054773,0
7.942515623,0.004123764,1
8.749478809,-0.195377468,1
7.790889403,0.522684193,1
-6.153252667,-10.4971009,2
6.553639398,1.87061059,1
8.065051051,1.138681674,1
-5.352476531,-7.617966657,2
-5.818032302,-8.740604938,2
-6.422307931,-10.87314224,2
7.48842826,-0.175688384,1
-5.332053895,-9.34681036,2
7.906519408,9.280030298,0
7.666402592,9.688326756,0
6.845489503,9.753305708,0
7.462705044,9.596280779,0
7.199932986,9.223367558,0
7.298511064,-0.613734999,1
7.943106474,8.206222084,0
9.170618012,10.37690696,0
8.30125946,9.663941226,0
7.082715724,1.977245695,1
5.31857619,1.210728262,1
7.250170244,-0.147817723,1
8.628704788,11.26355434,0
6.822998182,0.277140149,1
9.4035308,8.09592099,0
7.761268701,2.000565366,1
8.483854539,9.82747089,0
-5.743348013,-9.040961459,2
8.993341533,9.731349105,0
6.457950989,0.574883249,1
-4.286215157,-10.11067057,2
6.876264335,9.226009689,0
-4.400707606,-10.26316533,2
8.343617183,8.737977305,0
7.617174293,0.251835734,1
6.137534105,8.370529863,0
6.355114823,0.774426879,1
5.28054908,-0.644611244,1
-4.925528911,-11.74031136,2
6.737252243,10.25875604,0
6.790188017,1.567668496,1
-4.55684408,-10.43391242,2
8.562581979,8.121830104,0
-3.901868068,-10.29816164,2
-4.946428797,-9.04798399,2
-4.981715228,-9.85814636,2
-5.805860836,-9.381421344,2
-4.120200282,-9.76732314,2
-3.979840168,-9.38914562,2
-4.367223594,-9.692845272,2
-5.225280427,-9.401169161,2
8.288270951,10.71730803,0
7.09276152,12.27174213,0
-4.027710197,-10.80536797,2
7.550180054,10.24765744,0
-6.394480757,-9.145289263,2
-4.684152424,-8.645252908,2
6.230076836,9.808258981,0
-4.404980496,-7.607359542,2
-5.14224866,-10.78632966,2
7.766961583,0.502736208,1
-5.036285645,-10.67914559,2
6.903056009,-0.118207927,1
-7.048534558,-8.638009783,2
8.995584124,9.042043879,0
-4.004301266,-10.15740502,2
7.299314661,0.010726249,1
6.798585296,10.14111827,0
-4.665015237,-9.677873921,2
8.735763541,9.270305258,0
-5.653043199,-10.16187757,2
-4.967814707,-9.159009361,2
6.641133029,1.57077114,1
-5.043643807,-10.40654994,2
-3.665370797,-11.44343186,2
7.47254626,-0.134695109,1
5.974639733,10.87350623,0
7.49985237,9.552742844,0
-4.611716582,-9.847429773,2
8.825534226,1.014738109,1
7.645628401,8.236672534,0
6.324774765,9.312177415,0
6.944341445,-1.311319266,1
5.307010223,8.674386261,0
5.660203194,9.18115053,0
-5.676669713,-11.76458329,2
6.505189212,9.020536541,0
-4.143051902,-10.23065366,2
6.811700496,10.8840413,0
9.100888584,9.148074112,0
6.612812282,-0.28571093,1
7.06753682,0.123807805,1
-3.96660897,-11.93967122,2
-3.157731228,-9.15356037,2
-3.614353583,-10.83597443,2
-6.302699285,-9.516398002,2
7.340117953,9.953611255,0
9.587855132,1.171044244,1
6.975041624,8.74549857,0
-5.182187383,-8.457588998,2
8.090742154,9.563037003,0
-4.316823009,-8.342906195,2
-4.16769729,-10.6521418,2
-6.081972441,-9.584494878,2
5.75779231,9.567245474,0
-4.799714069,-9.077970001,2
-5.955969389,-11.05211811,2
6.673038569,1.733254624,1
7.102378222,1.160504644,1
5.862039416,1.605294191,1
7.022149527,0.600276312,1
-3.872550716,-10.43438102,2
-4.433028392,-9.629918504,2
8.12711426,1.087734115,1
-7.274755801,-9.861294067,2
-6.331967062,-9.05598579,2
6.502814386,1.32550707,1
7.679972151,10.08109486,0
6.937048193,-1.035641673,1
6.191581444,0.627353275,1
8.039351076,7.927554188,0
8.830532419,8.755641347,0
-5.541033741,-10.12834098,2
7.033413067,-1.118673682,1
7.7783429,2.547710949,1
7.36452948,0.712377526,1
6.480930152,-0.341184359,1
6.557696257,0.023529704,1
8.577928699,-0.581603876,1
-4.260804934,-9.895371606,2
-3.770837096,-8.532279982,2
6.721627961,1.397913878,1
-3.702478774,-9.917209682,2
7.688323333,-0.372463061,1
7.553033523,11.85706105,0
-5.388914053,-10.46156433,2
5.970156127,1.160137963,1
8.577081496,0.013287385,1
-6.333780701,-8.890326074,2
5.926606976,-0.101156512,1
8.206521361,-0.187905877,1
5.814825145,10.58252039,0
-6.213021374,-11.3941472,2
8.008997516,8.858210631,0
7.781380436,2.386399679,1
-5.477951888,-11.02679152,2
7.316132875,0.638449333,1
7.861940633,8.796508559,0
7.333917137,1.034616128,1
-4.359200546,-9.078518773,2
6.976465834,9.593371595,0
8.231847573,10.84769319,0
5.633586672,1.305036173,1
8.317930019,8.129727054,0
7.270558055,8.633104122,0
-5.275571451,-9.269518545,2
6.345261255,8.706777787,0
7.370441177,10.127437,0
6.470337777,9.602759857,0
7.907786577,-0.550945706,1
7.020378883,9.256440635,0
7.082827984,9.71921331,0
7.546713122,-1.104590826,1
5.628039516,9.775854429,0
-5.350481505,-10.37543936,2
7.373285718,-0.234925881,1
7.637847647,0.7314403,1
5.554517951,9.870899985,0
9.124956238,9.389740783,0
-4.788284225,-12.65824828,2
6.093822816,9.380444473,0
7.463039187,0.488427179,1
7.295987365,1.556671634,1
10.01367527,10.52089453,0
-5.417838417,-10.02986183,2
7.490183855,0.321064603,1
-4.339489719,-10.94550622,2
-5.680372481,-10.5513183,2
7.639447064,9.992765902,0
7.663201184,-0.238281267,1
-6.052136698,-9.460482128,2
6.458167174,0.248359791,1
-5.700586154,-8.463059026,2
-6.14929105,-9.976100622,2
5.172096482,11.78064756,0
-7.502235498,-9.688078492,2
7.327400013,11.34359125,0
6.437531237,11.27852227,0
-5.519785932,-10.38871742,2
-7.342354603,-8.369635919,2
8.471430464,1.75973338,1
-4.081704837,-8.95240874,2
7.605835701,-1.114464361,1
5.609576741,0.142770596,1
-5.485928793,-8.116851123,2
7.82667343,0.319105859,1
8.053330785,10.85408107,0
7.332552501,10.08095836,0
-6.228268194,-10.89446866,2
7.535525728,0.971957246,1
-6.86204306,-9.990606533,2
-4.595723842,-9.512611722,2
-5.333284526,-10.10459887,2
6.16527528,9.523134378,0
-5.448890458,-12.12900891,2
9.393491345,0.174603613,1
6.843714977,1.037441033,1
-4.306666154,-8.864913715,2
7.327421541,9.836794804,0
5.906903848,2.514460235,1
8.828379821,1.621919712,1
-5.810102446,-7.706155461,2
8.759721172,9.129311482,0
-5.12558485,-8.374726096,2
8.335949496,8.224382628,0
6.476460175,0.902550935,1
-4.806857041,-10.65574628,2
-5.205838431,-8.416771421,2
7.079786441,7.814277469,0
6.461068367,8.42025476,0
-4.166775166,-8.422034049,2
7.754890301,-1.025971776,1
8.809962126,11.9021701,0
7.312942959,9.921663313,0
6.956842099,-0.649219744,1
-6.288192038,-9.22624729,2
-7.295473371,-9.777865384,2
-5.960753507,-8.704856177,2
7.154961102,-0.791935027,1
7.120107197,0.412941413,1
7.596350953,8.019795497,0
7.402927028,9.162177022,0
7.513925832,10.21349043,0
7.539258148,0.643671797,1
7.302680041,10.59578935,0
7.224253058,0.185507751,1
7.860197702,9.217441748,0
-5.490867041,-10.71384379,2
8.004056306,10.53695374,0
-6.368786553,-10.71496845,2
-3.983413479,-8.385630983,2
6.100713556,9.290077038,0
-4.597495148,-10.80053372,2
5.85065958,0.539031589,1
8.553081865,0.467367015,1
8.348625461,0.786579861,1
-6.117929379,-9.397125104,2
6.453712653,-0.637891657,1
-3.910443904,-10.83908453,2
8.637169091,9.694663174,0
-5.755931855,-9.073881146,2
8.404649891,9.344695631,0
7.715851098,-0.03494254,1
6.372830325,0.683004506,1
-4.986324131,-8.476808638,2
-5.247824773,-10.6321283,2
6.931317013,7.894247337,0
-5.072003025,-9.358351064,2
-7.254513196,-10.57584389,2
-5.797878894,-11.39467371,2
7.08412928,8.92611116,0
6.482589066,8.882641159,0
-6.125257724,-7.784590512,2
10.1452276,0.78453636,1
-4.862663399,-8.733772078,2
6.426264454,2.469657363,1
-4.611685793,-10.45546959,2
-7.034355739,-11.02406813,2
7.069297628,9.526023291,0
-4.961985204,-10.01109018,2
7.331433931,10.24341591,0
7.090229485,8.579197985,0
-6.238979091,-11.13376993,2
7.493413099,11.00892356,0
7.334904529,9.639423948,0
-5.531048333,-10.96288583,2
6.624326433,1.360936421,1
-5.611552391,-10.73489485,2
8.383719686,11.1685078,0
6.339747542,0.704288636,1
6.949924651,0.825730004,1
6.493335871,8.848036465,0
6.112719046,1.846418821,1
-6.161604494,-10.93958808,2
7.021173798,0.35496315,1
-6.15084298,-9.421857616,2
-4.541039458,-8.360323361,2
8.805752628,8.409936709,0
8.904329575,9.13576844,0
-5.277754572,-8.727364546,2
-6.617340777,-9.145690502,2
-4.798225067,-9.046543442,2
8.399764621,9.256825363,0
7.754309956,8.998614251,0
9.420773371,9.17028998,0
6.959417286,8.592999938,0
-6.007093865,-11.93033468,2
7.774227736,1.76912646,1
7.723602613,8.686384495,0
7.844021303,10.29060403,0
7.657501459,10.54387066,0
6.961078089,8.601280167,0
6.346396584,9.112323329,0
-5.506717888,-11.03656177,2
9.299728172,10.57497215,0
-2.656811322,-12.04241122,2
-4.530663347,-11.06998031,2
6.765258793,0.055604712,1
6.500793909,0.667344473,1
-6.458527302,-10.28411739,2
-5.412022749,-9.237468697,2
7.352660355,2.228809835,1
-5.033851168,-10.12649107,2
-4.650842313,-9.536424685,2
-4.406208633,-9.095040035,2
7.30906108,9.183308123,0
7.732447992,8.864139527,0
7.128514325,-0.005098509,1
-5.577961346,-10.1414784,2
8.062160638,8.713843739,0
8.495852055,0.827254218,1
6.376569538,2.173988357,1
-5.319390496,-10.36453146,2
7.234011252,0.106174996,1
-6.378030017,-7.924282932,2
6.120522791,9.640647666,0
-5.015677309,-8.256810195,2
6.095929046,6.51928917,0
8.263415695,10.34723435,0
-6.27833351,-11.17500948,2
6.701210408,9.901730773,0
-5.785706199,-9.187364491,2
6.981911578,-0.863220183,1
-4.753176279,-11.57292613,2
8.147293921,1.293713827,1
8.557122044,9.644839433,0
7.345902287,7.697375691,0
-5.269840121,-9.665815796,2
7.972963932,9.303107578,0
9.563336482,9.515923021,0
9.174138383,-1.055358265,1
-4.028064211,-10.29918185,2
-4.944625238,-8.555301449,2
-6.002011675,-10.96447604,2
-4.930814487,-10.73401036,2
7.050450592,8.738814016,0
8.962494792,0.815505362,1
7.965133075,-0.416573204,1
6.049707389,1.103893484,1
-5.709134363,-10.06144644,2
6.673455281,1.184049924,1
-3.733605041,-9.310662768,2
-5.384298854,-10.24107555,2
8.911112188,9.149332645,0
-5.458496761,-8.812315443,2
7.514634036,10.14107588,0
8.657225659,10.56735235,0
7.297254734,9.993720248,0
9.724774934,1.345076819,1
7.495019679,1.335975923,1
-3.11303091,-10.17346525,2
9.616043049,0.343561064,1
7.321916123,9.610742415,0
8.529917941,11.01738261,0
-6.514696877,-8.764652682,2
7.307783189,1.012489143,1
7.74371276,-2.045012662,1
-6.489223306,-8.039382641,2
8.818548508,8.458093041,0
5.822597951,8.887272306,0
5.978600438,1.018881346,1
-5.701327992,-11.77646863,2
6.603466195,7.384882277,0
6.613467773,0.988297309,1
7.102170123,7.533531449,0
-5.339592014,-9.580717741,2
6.846036207,0.272067717,1
6.023672852,9.945848986,0
6.119491727,1.955096627,1
-6.91889574,-9.601509284,2
-5.677990466,-9.871077733,2
-4.376411096,-11.7923794,2
8.456234012,9.741804387,0
8.725786965,10.34691678,0
7.601492627,-0.042785938,1
-6.274883691,-9.970511963,2
-4.67606185,-10.17534205,2
8.570374569,10.8436764,0
6.534239699,9.45532341,0
7.532285112,9.877502923,0
-5.432777374,-10.53024256,2
-4.935162698,-8.892353408,2
7.680644647,-1.202253388,1
7.220098356,8.114186758,0
7.33437147,0.057565971,1
-7.508463857,-9.951800505,2
-5.458505554,-10.8144128,2
9.127752609,0.500144934,1
7.150133208,9.528939355,0
6.807832844,0.088824223,1
-6.048644991,-8.586050253,2
8.324331024,9.13308248,0
8.894646057,10.29806397,0
8.371574394,1.46112106,1
-6.317414668,-9.059940068,2
7.443800312,1.490855525,1
6.584020798,9.003256642,0
-5.412468078,-7.535161956,2
8.166823013,0.712865261,1
-6.390351678,-10.12530674,2
6.643763371,0.892832301,1
-5.96468883,-11.24534517,2
7.946235377,8.02372264,0
5.055547684,10.44791642,0
7.988133325,9.780335622,0
7.891672008,9.359525812,0
7.497120516,0.047560951,1
