1.910885179,0.198340026,1
-0.738218039,0.685564843,0
-0.250144382,0.973680501,0
1.096983909,-0.414185867,1
-0.558185372,0.886706495,0
0.764384056,-0.4841054,1
0.343414552,0.897210939,0
0.651583553,-0.480793389,1
0.650280253,-0.466526854,1
0.863939082,-0.451655663,1
1.862169331,0.133856572,1
1.742767964,-0.223449145,1
0.765993445,-0.506748538,1
1.150781212,-0.408223458,1
0.20642192,0.958546859,0
2.007844141,0.371449861,1
1.723769108,-0.190417515,1
1.731156759,-0.198176488,1
0.823760072,0.572816527,0
0.499371617,-0.332855163,1
0.470945231,0.885152778,0
1.002706802,0.312970446,0
1.778417046,-0.129683997,1
1.89611699,0.102605497,1
0.032342131,1.072850404,0
1.971977861,0.115782805,1
1.447805007,-0.409683575,1
-0.933638334,0.154157834,0
0.7279889,0.683785935,0
-0.656175817,0.887272567,0
-0.99642287,0.239842335,0
0.942894941,0.058763724,0
1.281012894,-0.452886017,1
0.901868399,-0.499532061,1
-0.95189024,0.449978973,0
0.383104735,0.970306621,0
-1.02903681,0.001913213,0
0.072972254,0.290994333,1
-1.016890146,0.296613936,0
0.924843057,-0.520792164,1
0.683128077,-0.556875667,1
0.994881264,-0.552814411,1
0.088039744,0.01237832,1
0.079287233,0.989656594,0
0.809851679,-0.467317991,1
1.792453098,-0.190706262,1
1.464898992,-0.314357411,1
0.85318728,-0.51174037,1
-0.860080432,0.276241431,0
-0.805907876,0.609742557,0
-0.879770019,0.369029965,0
0.966810516,0.406322936,0
-0.652272397,0.710793117,0
1.705630371,-0.17668036,1
-1.007214198,0.139919453,0
2.012651343,0.381840586,1
0.175441959,0.103128743,1
0.650331962,0.755534128,0
0.343212028,1.011166203,0
1.343274313,-0.392338945,1
-0.067886953,0.500427206,1
0.396777929,-0.293936294,1
0.164937645,-0.031889137,1
0.630719051,-0.426720945,1
-0.713947352,0.556532649,0
0.988592587,0.124732889,0
0.345827329,-0.253549455,1
-0.785999878,0.667384693,0
0.788453194,0.616972697,0
0.296579272,1.009498942,0
0.766103875,0.583964273,0
0.960897734,0.353338824,0
-0.826508225,0.472323418,0
0.431128208,0.936008532,0
0.019640544,1.023356908,0
0.270041687,1.02045189,0
1.908761923,0.145520072,1
0.362015978,-0.296173769,1
-0.295459639,0.963374086,0
1.931009072,0.199244466,1
0.171347885,1.051399853,0
1.969754816,0.063388971,1
-0.420328664,0.827586974,0
1.343398082,-0.474745198,1
-0.526001318,0.857450915,0
0.903019584,-0.481796866,1
-1.011256572,0.235227602,0
0.882891073,0.431969513,0
0.612892238,-0.440239287,1
0.907780876,0.269886695,0
1.083851486,-0.430265826,1
-0.134548556,1.002315857,0
1.918392391,0.29996016,1
0.016849964,0.319849885,1
1.964903667,0.347884167,1
-1.008528026,0.088885115,0
0.952344845,0.158604976,0
1.270395373,-0.451610395,1
-0.754952049,0.662568664,0
0.04818876,0.312942435,1
-0.269759267,0.944119336,0
0.877961706,0.411767898,0
0.825163309,0.609176513,0
1.702771564,-0.141977613,1
0.098007065,0.923802529,0
1.904493605,0.089804072,1
-0.297681472,0.940663642,0
0.516557304,0.878940157,0
1.935286463,0.45626794,1
-0.979198081,0.196374258,0
1.916740335,0.034820133,1
0.49317601,-0.377472943,1
-0.838179105,0.580629393,0
-0.930367294,0.564267505,0
0.241948749,-0.123770782,1
0.27901651,0.976078755,0
0.06307834,0.204599134,1
0.841704477,0.619039182,0
1.662079176,-0.215346275,1
0.819251268,-0.548216625,1
1.391528462,-0.386071639,1
1.810580473,0.054645944,1
1.106669896,-0.44286302,1
-1.006942677,0.049829884,0
0.08518296,0.091564699,1
0.740848819,0.696587723,0
1.319476841,-0.404610478,1
0.60711941,-0.395660305,1
0.018755406,0.295476412,1
-0.298388394,1.079975311,0
-0.513336614,0.854723526,0
1.504646327,-0.388690153,1
0.907696933,-0.475872287,1
0.042160282,0.425238431,1
-0.944910766,0.128094767,0
0.03040461,0.377336288,1
1.755950996,-0.186629944,1
-0.037829114,1.033071149,0
0.977109023,0.074877989,0
-0.045199425,1.02678405,0
0.025174827,0.965659289,0
1.81783974,-0.05340088,1
0.606192768,-0.51234652,1
1.897261169,0.476660629,1
0.197935314,0.017244016,1
-0.993649382,0.435112859,0
0.095649984,0.188752056,1
0.340637819,0.917064564,0
-0.977551657,0.119490805,0
1.007169066,0.114100276,0
0.425211159,-0.414765504,1
-0.307478009,0.840458545,0
0.952253543,-0.465656947,1
-0.029329986,0.340941995,1
-0.977751257,0.399964578,0
1.549728123,-0.287726465,1
1.954930298,0.425406878,1
0.819514007,0.471026154,0
1.302892814,-0.423807149,1
1.108573086,0.235343986,0
1.614696106,-0.302250328,1
1.168819272,-0.470411922,1
0.39804701,-0.34347191,1
-0.735228458,0.707240484,0
0.851134754,0.165047866,0
-1.023229743,0.313096071,0
1.127556549,-0.538390595,1
0.932054506,-0.459046797,1
0.42289492,0.945764019,0
0.755589951,-0.484413041,1
0.797993382,0.68373793,0
-0.895753523,0.332419095,0
-0.986689349,0.26416343,0
0.200179154,0.958667686,0
-0.299900851,1.018063729,0
-0.897104152,0.443018389,0
1.899136618,0.025255485,1
1.008786708,0.020195345,0
0.201721001,0.994605956,0
1.547749154,-0.37418951,1
0.616012088,-0.344000382,1
1.321117255,-0.441782041,1
0.639761539,0.736916213,0
0.998882795,0.393256098,0
-0.006094915,0.30795696,1
0.720328596,-0.460520581,1
0.876818482,0.467284592,0
0.280921744,-0.138387547,1
0.078863071,-0.019654859,1
0.683783706,0.647474043,0
-0.945325946,0.336232142,0
0.385208689,0.823318416,0
0.723466144,-0.517900094,1
0.956793557,0.161655659,0
0.423140478,-0.174105966,1
0.762950018,-0.408721472,1
0.459373851,-0.403112257,1
-0.431613084,0.980513426,0
0.623242267,-0.41679978,1
0.781025209,0.57198832,0
0.908284858,0.345011589,0
0.97280011,-0.489695572,1
0.783599969,-0.448784233,1
1.064343973,0.107540807,0
1.619875816,-0.300850337,1
0.609918924,0.777563784,0
1.060623932,-0.54024979,1
0.403635741,0.911060168,0
1.494576198,-0.397023222,1
0.496930925,0.809702684,0
0.965900572,0.259814098,0
0.793175701,-0.40985615,1
-0.01232212,0.267186021,1
-0.484228024,0.849776461,0
1.414883589,-0.37327734,1
-0.502386008,0.902339669,0
0.403445668,0.878885151,0
0.219092964,-0.057640766,1
-0.728836367,0.762420567,0
-0.381356294,0.969230015,0
1.385238239,-0.413843178,1
0.471541788,-0.336200797,1
1.286120766,-0.538443966,1
0.985475775,0.387449044,0
-0.70473867,0.699604132,0
0.441226752,-0.352489881,1
-0.049374538,1.045957203,0
1.306463534,-0.511750669,1
0.613920377,0.864630808,0
1.151638177,-0.55176397,1
0.375877008,-0.308363207,1
0.494232872,0.832885275,0
-0.884619974,0.319210639,0
-0.439576409,0.853039683,0
-0.255373758,1.043279622,0
0.273737706,0.877321312,0
0.995499853,0.059097608,0
0.902148039,0.736370379,0
0.387580106,-0.33786412,1
0.201712261,0.088886667,1
-0.059523962,0.433675165,1
0.965650668,0.27998759,0
-0.379664265,0.940567168,0
1.329790529,-0.494430229,1
0.981330101,-0.445361575,1
0.983255616,-0.478815242,1
0.559472563,-0.410291732,1
-0.20632406,1.039390547,0
0.365821546,-0.19129768,1
0.028072682,0.35859492,1
0.433792038,-0.391848678,1
-0.410358922,0.863163925,0
1.964676062,0.370923022,1
0.8382621,0.542801541,0
0.137686457,-0.180391571,1
1.160239912,-0.482181618,1
0.181953958,0.958267492,0
1.40443486,-0.410681502,1
-0.071692938,0.953139146,0
0.251926118,-0.193690068,1
-0.422795704,0.876215695,0
-0.744029158,0.6343795,0
0.705439529,-0.475659174,1
1.988395056,0.235153501,1
0.771204582,-0.425195008,1
1.444202282,-0.382734294,1
-0.868574973,0.474356857,0
0.497215045,0.913600227,0
0.49052018,-0.381378181,1
0.197084334,-0.193854637,1
1.270755395,-0.40016418,1
0.006919086,0.398671296,1
1.831760079,-0.05854748,1
1.611726421,-0.366498222,1
1.98150092,0.123867526,1
7.42E-05,0.4187704,1
0.09674568,-0.111114192,1
-0.868717252,0.63669599,0
0.756312359,0.540874994,0
-0.175924616,1.037836557,0
1.916493737,0.302755471,1
0.171915436,0.16119148,1
1.974047871,0.264957037,1
0.840547983,0.549766287,0
0.585727569,0.866872087,0
1.46877175,-0.400530818,1
0.091902115,0.141342817,1
0.796134087,0.638116702,0
0.373553295,-0.203014302,1
0.963192755,-0.679585353,1
-0.567555735,0.824548353,0
-0.78078755,0.615787449,0
-1.05792275,0.026315361,0
-0.717303295,0.681721323,0
-0.090294398,1.017528715,0
0.66029238,0.844292442,0
0.0607294,0.397612591,1
0.086999729,0.106028495,1
1.792391009,-0.14386116,1
-0.263025726,0.908026776,0
0.214996287,1.040060852,0
1.870054721,0.002564221,1
1.389541296,-0.388726068,1
0.087337278,0.362303735,1
1.598859328,-0.295344489,1
0.096820328,0.220810743,1
1.501848788,-0.343171438,1
-0.064968716,0.993798135,0
0.548828477,-0.458855695,1
0.525149429,-0.33025212,1
-0.138919019,0.982086422,0
-0.879912394,0.530359211,0
0.209399925,-0.13295131,1
-0.03087884,0.937083595,0
2.077845987,0.472492407,1
-0.882693363,0.223111943,0
1.717251251,-0.146680281,1
-0.028162103,0.914548946,0
1.573588943,-0.296711156,1
-0.054064468,0.97261776,0
0.68281478,0.808137976,0
-0.960241227,0.127409938,0
-0.125469058,1.084725179,0
1.599889095,-0.17171094,1
-0.703014665,0.813452882,0
0.232715046,-0.210222066,1
0.078159415,0.23349704,1
-0.942581839,0.46850157,0
1.777287456,-0.152779121,1
0.090582596,0.139027313,1
-0.02181423,1.030311646,0
0.883581445,0.483370613,0
-0.149625715,0.991980118,0
1.920359221,0.321609901,1
0.010001101,0.45416948,1
0.962038757,0.378160245,0
0.148058749,-0.050779754,1
0.912439959,0.166657841,0
0.876027931,0.32841164,0
0.940953675,0.374768679,0
-0.495803912,0.795165152,0
-0.76033398,0.564472262,0
0.253097391,-0.136080758,1
-0.408706723,0.958020112,0
1.945253326,0.234737636,1
0.755574527,-0.435463666,1
0.791812405,0.660927161,0
0.543101418,0.885241116,0
1.834888746,-0.04812939,1
0.931073281,0.558297892,0
0.71770858,0.754078321,0
1.637564622,-0.277728264,1
0.844957135,0.301721201,0
-0.64800633,0.772103027,0
1.199895762,-0.412458238,1
0.658985315,-0.398100272,1
0.156334775,-0.109470322,1
-0.606815703,0.613568363,0
1.229053036,-0.466158813,1
0.433512773,-0.2553453,1
0.858610093,0.402738541,0
0.855686414,0.619006305,0
-0.777799329,0.693162199,0
1.245896076,-0.506907924,1
0.405724671,0.89543369,0
-0.565647344,0.825724674,0
0.46480662,0.867488965,0
0.08013636,0.305893996,1
0.884915295,0.373416156,0
0.916525512,-0.520512081,1
0.014062473,0.158529877,1
1.90767749,0.127266798,1
1.276666798,-0.349018812,1
1.486600005,-0.458163953,1
0.962180429,-0.451951598,1
1.962561829,0.182200493,1
0.326396525,-0.194722744,1
1.392516773,-0.366670026,1
1.060138056,-0.466254587,1
0.083444485,0.440260702,1
-0.044346625,0.962494061,0
0.712938177,-0.492153472,1
2.014905434,0.319023177,1
0.729095111,-0.458422146,1
0.998540273,0.246660237,0
0.750499253,0.71589529,0
1.605956108,-0.312460117,1
-0.612524282,0.883597726,0
0.685087999,0.728578358,0
-0.755424,0.542368414,0
-1.020314437,0.273987583,0
0.942269914,0.222181483,0
-0.623786315,0.799036968,0
-0.536174247,0.804487524,0
1.855713523,-0.041721315,1
-0.034859356,0.395951134,1
0.960820006,0.225812209,0
0.63159274,0.738119326,0
0.706789627,-0.543499779,1
0.762020321,-0.416928045,1
1.605944668,-0.166189571,1
1.877537902,-0.081753446,1
1.471822583,-0.291575787,1
1.022591777,0.263922537,0
0.069178976,0.132351362,1
1.694566007,-0.179021962,1
1.906079536,0.09367828,1
1.865436923,0.332553399,1
0.642654421,-0.403438913,1
0.391024477,0.865908841,0
-0.450843071,0.891677964,0
0.986082896,0.187250401,0
0.943049889,0.348328223,0
-0.737616802,0.51709699,0
-0.965213153,-0.004248796,0
0.743452933,-0.471772298,1
-0.004372849,0.274379183,1
1.830384638,0.002663377,1
-0.47767952,0.886219437,0
0.400102768,-0.327857722,1
1.896552362,0.160583558,1
-0.399644788,0.89876543,0
0.806755131,0.581916599,0
1.043983407,-0.025938465,0
0.661014815,-0.466724255,1
0.319872451,0.953628282,0
0.798444725,0.603365675,0
1.848057662,-0.034002958,1
0.400758633,-0.17426984,1
1.254857005,-0.468457959,1
0.364973861,-0.384559006,1
0.085799871,0.030666755,1
1.644225686,-0.238796907,1
2.059315533,0.321718597,1
0.936521657,-0.465884459,1
-0.257425909,1.046760551,0
1.703963439,-0.139108081,1
0.720710623,0.786942275,0
0.442647596,-0.310424469,1
-0.012969515,0.172970991,1
0.190718654,0.917821026,0
0.207198587,-0.155784079,1
1.662682583,-0.215325508,1
0.873423276,-0.444392944,1
0.172629857,1.00238331,0
0.984745581,0.3033568,0
1.878132637,0.044777667,1
-0.210582386,0.952581113,0
0.410760619,-0.275486534,1
0.196556183,-0.071291983,1
0.883627495,-0.417767156,1
2.057835658,0.167346668,1
-0.158814278,0.910650881,0
1.836617424,-0.079654795,1
-0.009741069,0.470707055,1
2.029930433,0.514649408,1
0.906058222,-0.481667165,1
1.780752169,-0.108763589,1
0.268103503,0.996015665,0
-0.038044457,0.973381134,0
0.263606132,-0.148182849,1
0.138685668,-0.022076494,1
0.74079004,0.751903842,0
0.026681636,0.141778507,1
0.418842687,0.915372738,0
0.787372572,0.606134882,0
0.777476624,0.61511423,0
-0.085330136,0.431328399,1
-0.914835871,0.45047249,0
0.421291186,0.822317124,0
1.681645416,-0.262151147,1
0.544604245,0.815752203,0
0.182150033,-0.051099974,1
0.091677376,0.02459755,1
0.91771985,0.475724817,0
0.28553125,-0.252182056,1
1.958096598,0.317821623,1
1.907674193,0.076644851,1
0.365284189,-0.203882205,1
0.826726824,0.419582811,0
-0.010090186,0.994593488,0
-0.166970477,0.966552622,0
1.965567082,0.090582976,1
-0.330246093,0.954008193,0
-0.544364219,0.847706488,0
-0.861128174,0.411437501,0
-0.37757307,1.056581488,0
0.292127948,-0.174378206,1
0.598131746,0.751454906,0
-0.954184453,0.264694451,0
1.169476989,-0.530766991,1
-0.862397152,0.660237496,0
0.11968516,-0.055686675,1
0.872694704,0.468332682,0
-1.00935294,0.197615846,0
-0.630679896,0.793959226,0
0.386488851,-0.346934252,1
1.399768961,-0.341518683,1
-0.290529894,0.898362078,0
1.410689838,-0.309060439,1
0.062394155,0.928376499,0
0.10018235,1.06334166,0
1.897984865,0.420249264,1
1.931306407,0.045420884,1
0.857530597,-0.451409616,1
1.078442023,0.235764448,0
-0.757684567,0.660573189,0
0.591097153,-0.420385493,1
0.261430671,1.045309421,0
0.045582103,0.398852078,1
-0.964043088,0.531028593,0
-0.993224966,0.08375572,0
0.766386333,0.537039816,0
0.026702401,0.182323519,1
0.172871622,-0.104029028,1
1.955887173,0.474020249,1
-0.81227373,0.420793425,0
-0.164207828,1.020946936,0
0.642880348,0.887419271,0
-0.66607079,0.756495081,0
0.597280512,-0.460679607,1
0.967336833,0.121897735,0
-0.019200823,0.412953515,1
0.394595154,-0.202269963,1
1.663029404,-0.17929329,1
1.99250365,0.485128224,1
0.375269929,0.921939419,0
1.765513095,-0.246600662,1
0.398765798,0.838501221,0
0.545845217,-0.337599604,1
0.394987775,-0.352499317,1
0.195628706,0.951032812,0
1.918804257,0.133320397,1
0.74012222,0.741874971,0
0.649712876,-0.398198096,1
-0.931454445,0.488409528,0
-0.778352422,0.493904895,0
1.918418527,0.247182305,1
1.890018259,0.503017152,1
0.406147317,0.936103752,0
0.402236035,-0.344247469,1
0.109491579,0.106542982,1
0.918000848,0.302537876,0
0.241493406,-0.150269367,1
-0.609452087,0.790650861,0
0.015326656,0.254855896,1
0.066049632,0.485820383,1
1.032200232,-0.517683563,1
-0.178081709,0.998242968,0
0.917784233,0.200202639,0
0.325195853,1.027907082,0
1.483338633,-0.410312157,1
0.163077448,0.050358232,1
0.45716476,-0.301664103,1
1.774443783,-0.009777112,1
1.858103932,0.107851708,1
1.051033376,0.126864424,0
1.044360256,0.136163567,0
0.217585358,-0.190953682,1
1.784422946,0.080853982,1
0.6598369,-0.40922387,1
1.778689105,-0.27093812,1
0.821390216,-0.494444743,1
0.60561938,-0.374739424,1
0.2696841,0.030901156,1
1.32374065,-0.46909917,1
0.574491049,0.829526358,0
-1.12557606,0.035384432,0
-0.683905822,0.766415899,0
1.387332464,-0.381191908,1
0.842390476,0.089170319,0
-0.120375122,0.951378692,0
1.592733862,-0.253219105,1
0.662769164,0.69341447,0
-0.679973103,0.779175662,0
0.485488429,-0.314051245,1
-0.307011498,0.856810797,0
1.216714667,-0.501217043,1
2.04120419,0.412383273,1
0.549464583,0.770060435,0
-0.475826632,0.870561496,0
1.965940008,0.355507489,1
-0.785048835,0.651873119,0
0.629024029,0.689754468,0
-0.013756533,0.065664604,1
1.779385398,-0.177893796,1
0.922239191,0.189303785,0
0.502286093,-0.355218516,1
0.085959736,-0.019555639,1
-0.521045313,0.976474815,0
0.672189274,0.766367738,0
1.274962051,-0.427855096,1
1.235999045,-0.477769653,1
-0.998452563,0.350855366,0
1.630974823,-0.263350408,1
2.010897597,0.196640062,1
1.028122799,-0.474619516,1
0.869531223,-0.435517415,1
0.047924564,0.262236081,1
0.556740158,0.83946315,0
0.43231076,0.87662467,0
1.712458989,-0.335376908,1
1.666428002,-0.172854454,1
0.289322428,-0.251070909,1
-0.068628828,0.282520515,1
-0.968009416,0.240448822,0
0.008141131,0.227900918,1
0.424046108,0.980934372,0
0.650332224,-0.455925143,1
0.15632442,-0.037750807,1
0.498751701,-0.374798811,1
1.921183177,0.279062772,1
0.320474267,-0.270379606,1
0.624454277,0.757528125,0
0.984898792,0.122536001,0
0.793849308,0.547248704,0
1.369033232,-0.459372408,1
-0.891560398,0.476405487,0
1.369025108,-0.426840894,1
-0.300716696,0.961956053,0
-0.033625477,0.489799524,1
1.293073506,-0.420772834,1
-0.217988562,0.883601327,0
-0.760377883,0.657464618,0
-0.902379116,0.351154785,0
0.122860501,-0.014646357,1
-0.705082621,0.647801083,0
2.012377548,0.174289267,1
2.028224002,0.514395751,1
0.608726108,0.774836087,0
1.81393581,-0.160012176,1
-0.560421268,0.824435095,0
0.103982107,0.006255152,1
-0.002653417,1.044269695,0
0.014278401,0.104613505,1
-0.760785022,0.560316364,0
1.916667541,0.099550721,1
1.990267681,0.477831096,1
0.441047731,0.901632831,0
0.040555921,0.427843935,1
-0.924121294,0.286730133,0
0.846673508,-0.506983358,1
1.69981706,-0.291206515,1
0.999654531,0.255641928,0
2.033870503,0.434971634,1
0.508366302,0.75290422,0
1.470082166,-0.287123693,1
-0.858394467,0.56819916,0
0.150968845,-0.0704037,1
-0.862150509,0.543826809,0
1.62266064,-0.319628285,1
0.32864205,-0.272938261,1
0.093906087,0.020486818,1
0.858837267,0.423576604,0
0.709591717,0.615463506,0
-1.033045993,0.136126835,0
0.047883571,0.567410762,1
1.010627389,-0.505872808,1
1.884946495,0.037963863,1
-0.043957998,0.489906321,1
0.904705283,0.374651307,0
0.763965748,0.686466414,0
-0.58137431,0.765365355,0
1.158781427,-0.530855529,1
0.571602939,0.865278592,0
0.272464483,0.035570384,1
0.573824767,-0.519558981,1
1.896065203,0.320236886,1
0.996917681,0.026488504,0
0.044262025,0.12690314,1
1.82439785,-0.018558024,1
1.078580329,0.253148887,0
1.923580012,0.189158682,1
0.720783488,0.631786314,0
1.847846101,-0.092544049,1
-0.021642235,1.00711473,0
0.295959929,-0.259276405,1
1.018629692,0.089048121,0
1.026805975,0.061675753,0
0.576018767,-0.401027561,1
0.18572795,0.9781562,0
-0.936207756,0.169723873,0
0.2735226,-0.213039735,1
1.926052278,0.481594761,1
-0.363912054,0.922392915,0
0.374135475,-0.125759485,1
1.964143732,0.401526887,1
0.063071485,0.348626243,1
0.362293577,-0.346337004,1
0.140910616,-0.222521456,1
0.521441322,-0.304894837,1
0.771469808,0.71951295,0
-0.031444167,0.400033539,1
0.827586319,0.478877073,0
1.991196027,0.262518056,1
2.001593465,0.195763779,1
-0.973045345,0.187777175,0
0.430005206,-0.364734251,1
0.04461476,0.122859461,1
0.928319027,0.527228615,0
-1.040344373,0.046459102,0
-0.23047614,0.985210207,0
1.273342536,-0.476062498,1
-0.959871998,0.346330455,0
-0.617961827,0.824963061,0
-0.911780184,0.13149535,0
1.236738591,-0.516962988,1
0.644590666,-0.41791589,1
-0.482089486,0.916000486,0
-0.519335644,0.810390559,0
-0.901925265,0.612918695,0
1.023884424,-0.491766982,1
-0.172666721,0.984021702,0
1.373922407,-0.314642008,1
0.819990007,0.559300457,0
-0.315799932,0.971404309,0
0.674923279,0.787656377,0
0.452909083,0.810663663,0
-1.06973397,0.061082489,0
-1.023327857,0.055655539,0
1.181955283,-0.468274397,1
2.064693573,0.374684813,1
-0.499572576,0.854243311,0
0.15990296,1.062566495,0
0.89030057,0.502556713,0
-0.667653102,0.692217909,0
-0.785589031,0.530369354,0
1.945604653,0.07624907,1
0.083968902,0.950277995,0
1.859738562,-0.227226928,1
-0.462615638,0.812137477,0
1.223863479,-0.576514166,1
0.98146976,0.028928698,0
1.746606566,-0.26114682,1
1.56902243,-0.416092736,1
-0.880943431,0.454798012,0
-0.917262981,0.355779472,0
0.240471575,0.962854581,0
0.443638575,-0.360823331,1
0.966427763,-0.480441617,1
0.725964665,0.586817449,0
-0.456133627,0.861700398,0
-0.796773217,0.536862585,0
1.036048664,0.118008797,0
0.060230894,0.242156456,1
-0.15985038,1.058470768,0
-0.829640574,0.504118579,0
-0.937344232,0.228647573,0
0.526045033,-0.391118373,1
0.047698508,0.975098969,0
0.039032345,-0.037861701,1
1.2382297,-0.460530744,1
-0.827787382,0.692108657,0
-0.814581053,0.507559032,0
1.938040471,0.426218381,1
1.262070467,-0.467136991,1
-0.374469502,0.934404937,0
-0.743812848,0.654551962,0
1.129806127,-0.454772473,1
-0.716208561,0.728717015,0
1.619719425,-0.22491082,1
-1.071113369,-0.005158144,0
1.001246259,0.041894832,0
0.210194609,1.006879399,0
1.198345952,-0.441632285,1
0.790345444,0.670979183,0
-0.826339675,0.707075296,0
-0.843044103,0.359666812,0
-0.461902033,0.864749007,0
0.16993071,0.016357741,1
0.117696984,0.221249739,1
1.19663743,-0.393847447,1
0.086679338,0.26589848,1
0.161320391,0.945722128,0
-0.011998058,0.447505914,1
1.866943682,0.04600259,1
1.78224299,-0.050922827,1
1.34000326,-0.491108034,1
0.30368622,0.975676108,0
-0.874821393,0.282611121,0
0.709364678,-0.497105373,1
1.624875352,-0.295263734,1
0.814163153,0.654995005,0
-0.812846595,0.519540444,0
0.526950322,0.644598427,0
1.691501729,-0.224739774,1
2.060605687,0.385709179,1
1.235397069,-0.460800244,1
1.072059009,-0.465697149,1
-0.050778176,0.28830258,1
-1.030683883,0.036560626,0
-0.842513739,0.619788531,0
0.438010401,-0.362011542,1
0.791859836,0.70197024,0
