2,1,5.2949e+05,38.3,112,16,2.3484,3,5,2,2.951,2.918,1,1,2,4.7075,2.7576,5,51,6,2,1,3,2,5205,0,0,1,1
1,1,5.3385e+05,37.8,72,30.417,2.3484,3,2.8538,1,5,3,1,1.7551,1,4.7075,1,1,56,80,1,2,1,1,3111,0,0,2,2
2,1,5.29e+05,38.6,52,30.417,1,1,1,1,3,3,2,1,1,4.7075,1,3,32,6.6,1,5,1,2,0,0,0,1,1
1,9,5.2774e+06,39.2,146,96,2.3484,2.0173,2.8538,1.306,2.951,2.918,2.2664,1.7551,1.5825,4.7075,2.7576,3.6923,46.295,24.457,2.037,3.0196,2,1,2113,0,0,2,2
1,1,5.295e+05,38.168,88,30.417,3,3,6,2,5,3,3,1,3,4.7075,4,5,63,6.5,3,3.0196,2,1,4205,0,0,2,2
2,9,5.2882e+06,39,150,72,2.3484,2.0173,2.8538,1.306,2.951,2.918,2.2664,1.7551,1.5825,4.7075,2.7576,3.6923,47,8.5,2.037,0.1,1,1,9400,0,0,1,1
2,1,5.303e+05,38,60,12,3,1,3,1,3,3,1,1,1,4.7075,2,2,47,7,2.037,3.0196,1,2,3111,0,0,2,2
1,1,5.3407e+05,38.168,120,30.417,3,4,4,1,4,4,4,1,1,4.7075,2.7576,5,52,67,2,2,3,1,3205,0,0,2,2
1,1,5.3541e+05,35.4,140,24,3,3,4,2,4,4,2.2664,2,1,4.7075,2.7576,5,57,69,3,2,3,1,3205,0,0,2,2
2,1,5.2983e+05,38.168,120,30.417,4,3,4,2,5,4,4,1,1,4.7075,4,5,60,6.5,3,3.0196,2,1,3205,0,0,2,2
1,1,5.2989e+05,37.9,60,15,3,2.0173,4,2,5,4,4,2,2,4.7075,4,5,65,7.5,2.037,3.0196,1,1,2305,0,0,1,1
2,1,5.2982e+05,37.5,48,16,1,1,1,1,1,1,1,1,1,4.7075,1,3.6923,37,6.5,2.037,3.0196,1,2,0,0,0,2,2
1,1,5.2889e+05,38.9,80,44,3,3,3,2,2,3,3,2,2,7,3,1,54,6.5,3,3.0196,2,1,7111,0,0,2,2
2,1,5.2964e+05,37.2,84,48,3,3,5,2,4,1,2,1,2,4.7075,2,1,73,5.5,2,4.1,2,2,4300,0,0,1,1
2,1,5.2977e+05,38.6,46,30.417,1,1,2,1,1,3,2,1,1,4.7075,2.7576,2,49,9.1,1,1.6,1,2,3111,0,0,1,1
1,1,5.2771e+05,37.4,84,36,1,2.0173,3,2,3,3,2,1.7551,1.5825,4.7075,4,5,46.295,24.457,3,3.0196,2,1,7209,0,0,1,1
2,1,5.2948e+05,38.168,71.913,30.417,1,1,3,1,1,3,1,1.7551,1.5825,4.7075,2,2,43,7.7,2.037,3.0196,1,2,3111,0,0,2,2
2,1,5.3054e+05,38.6,40,20,2.3484,2.0173,2.8538,1,2.951,2.918,2.2664,1.7551,1.5825,4.7075,2.7576,3.6923,41,6.4,2.037,3.0196,1,2,3111,0,0,1,1
2,1,5.2946e+05,40.3,114,36,3,3,1,2,2,3,3,2,1,7,1,5,57,8.1,3,4.5,3,1,7400,0,0,1,1
1,9,5.2828e+06,38.6,160,20,3,2.0173,5,1,3,3,4,3,1.5825,4.7075,4,3.6923,38,24.457,2,3.0196,2,1,7111,0,0,1,1
1,1,5.2887e+05,38.168,71.913,30.417,2.3484,2.0173,2.8538,1.306,2.951,2.918,2.2664,1.7551,1.5825,4.7075,2.7576,3.6923,24,6.7,2.037,3.0196,1,1,3112,0,0,2,2
1,1,5.2964e+05,38.168,64,36,2,2.0173,2,1,5,3,3,2,2,4.7075,2.7576,3.6923,42,7.7,2.037,3.0196,2,1,3209,0,0,2,2
1,1,5.283e+05,38.168,71.913,20,4,3,3,1.306,5,4,3,2,1.5825,4.7075,4,4,53,5.9,3,3.0196,2,1,3205,0,0,1,1
2,1,5.289e+05,38.168,96,30.417,3,3,3,2,5,4,4,1,2,4.7075,4,5,60,24.457,2.037,3.0196,2,1,4205,0,0,2,2
2,1,5.3044e+05,37.8,48,32,1,1,3,1,2,1,2.2664,1,1,4.7075,4,5,37,6.7,2.037,3.0196,1,2,2124,0,0,2,2
2,1,5.2796e+05,38.5,60,30.417,2,2,1,1,1,2,2,2,1,4.7075,1,1,44,7.7,2.037,3.0196,1,2,0,0,0,2,2
1,1,5.2863e+05,37.8,88,22,2,1,2,1,3,2.918,2.2664,2,1.5825,4.7075,4,3.6923,64,8,1,6,2,1,3205,0,0,1,1
2,1,5.3429e+05,38.2,130,16,4,3,4,2,2,4,4,1,1,4.7075,2.7576,3.6923,65,82,2,2,3,2,2209,1400,0,2,2
1,1,5.2967e+05,39,64,36,3,1,4,2,3,3,2,1,2,7,4,5,44,7.5,3,5,1,1,2113,0,0,1,1
1,1,5.3489e+05,38.168,60,36,3,1,3,1,3,3,2,1,1,4.7075,3,4,26,72,2,1,1,1,2208,0,0,2,2
2,1,5.3478e+05,37.9,72,30.417,1,1,5,2,3,3,1,1,3,2,3,4,58,74,1,2,1,1,2322,0,0,2,2
2,1,5.2893e+05,38.4,54,24,1,1,1,1,1,3,1,2,1,4.7075,3,2,49,7.2,1,3.0196,1,2,3111,0,0,1,1
2,1,5.2978e+05,38.168,52,16,1,2.0173,3,1,2.951,2.918,2.2664,2,3,5.5,2.7576,3.6923,55,7.2,2.037,3.0196,1,2,2124,0,0,2,2
2,1,5.3028e+05,38,48,12,1,1,1,1,1,3,2.2664,1,1,4.7075,3,2,42,6.3,2,4.1,1,2,3111,0,0,1,1
2,1,5.2821e+05,37,60,20,3,2.0173,2.8538,1,3,2.918,3,2,2,4.5,4,4,43,7.6,2.037,3.0196,3,1,2209,0,0,1,1
1,1,5.2942e+05,37.8,48,28,1,1,1,1,1,2,1,2,1.5825,4.7075,1,1,46,5.9,2,7,1,2,0,0,0,1,1
1,1,5.2993e+06,37.7,56,30.417,2.3484,2.0173,2.8538,1.306,2.951,2.918,2.2664,1.7551,1.5825,4.7075,2.7576,3.6923,46.295,24.457,2.037,3.0196,2,1,2113,0,0,2,2
1,1,5.2847e+05,38.1,52,24,1,1,5,1,4,3,1,2,3,7,1,3.6923,54,7.5,2,2.6,2,1,2112,0,0,1,1
1,9,5.2929e+06,38.168,71.913,30.417,2.3484,2.0173,2.8538,1.306,2.951,2.918,2.2664,1.7551,1.5825,4.7075,2.7576,3.6923,37,4.9,2.037,3.0196,2,1,11124,0,0,2,2
1,9,5.3409e+05,39.7,100,30.417,3,3,5,2,2,3,2.2664,1.7551,1.5825,4.7075,2.7576,3.6923,48,57,2,2,3,1,1400,0,0,2,2
1,1,5.3462e+05,37.6,38,20,3,3,1,1,3,3,2,1.7551,1.5825,4.7075,3,3.6923,37,68,2.037,3.0196,1,1,3205,0,0,2,2
2,1,5.3475e+05,38.7,52,20,2,2.0173,1,1,1,1,1,1,1,4.7075,1,1,33,77,2.037,3.0196,1,2,0,0,0,2,2
1,1,5.3069e+05,38.168,71.913,30.417,3,3,3,3,5,3,3,3,2,4.7075,4,5,46,5.9,2.037,3.0196,2,1,3025,0,0,2,2
1,1,5.2746e+05,37.5,96,18,1,3,6,2,3,4,2,2,3,5,2.7576,4,69,8.9,3,3.0196,1,1,2208,0,0,1,1
1,1,5.2752e+05,36.4,98,35,3,3,4,1,4,3,2,1.7551,1.5825,4.7075,4,4,47,6.4,3,3.6,2,1,2205,0,0,1,1
1,1,5.3476e+05,37.3,40,30.417,2.3484,3,1,1,2,3,2,3,1,4.7075,3,5,36,24.457,3,2,1,1,3111,0,0,2,2
1,9,5.2908e+06,38.1,100,80,3,1,2,1,3,4,1,1.7551,1.5825,4.7075,1,3.6923,36,5.7,2.037,3.0196,1,1,3111,0,0,2,2
1,1,5.2798e+06,38,71.913,24,3,3,6,2,5,2.918,4,1,1,4.7075,2.7576,3.6923,68,7.8,2.037,3.0196,2,1,3205,0,0,2,2
1,1,5.2985e+05,37.8,60,80,1,3,2,2,2,3,3,1.7551,2,5.5,4,3.6923,40,4.5,2,3.0196,1,1,5206,0,0,1,1
2,1,5.293e+05,38,54,30,2,3,3,3,3,1,2,2,2,4.7075,2.7576,4,45,6.2,2.037,3.0196,1,2,400,0,0,2,2
1,1,5.2939e+05,38.168,88,40,3,3,4,2,5,4,3,3,1.5825,4.7075,4,5,50,7.7,3,1.4,2,1,4205,0,0,1,1
2,1,5.2801e+05,38.168,40,16,2.3484,2.0173,2.8538,1,2.951,2.918,2.2664,1.7551,1.5825,4.7075,2.7576,3.6923,50,7,2,3.9,3,1,2208,0,0,1,1
2,1,5.297e+05,39,64,40,1,1,5,1,3,3,2,2,1,4.7075,3,3,42,7.5,2,2.3,1,2,5000,0,0,1,1
2,1,5.3538e+05,38.3,42,10,1,1,1,1,1,1,1,1.7551,1.5825,4.7075,2.7576,3.6923,38,61,2.037,3.0196,1,2,0,0,0,2,2
2,1,5.342e+05,38,52,16,2.3484,2.0173,2.8538,1.306,2,2.918,2.2664,1.7551,3,1,1,1,53,86,2.037,3.0196,1,1,2322,0,0,2,2
2,1,5.2946e+05,40.3,114,36,3,3,1,2,2,3,3,2,1,7,1,5,57,8.1,3,4.5,2,1,3205,0,0,1,1
2,1,5.3025e+05,38.8,50,20,3,1,1,1,1,1,1,2,1,4.7075,3,1,42,6.2,2.037,3.0196,1,2,0,0,0,2,2
2,1,5.3031e+05,38.168,71.913,30.417,3,3,1,1,5,3,3,1,1,4.7075,4,5,38,6.5,2.037,3.0196,2,1,3205,0,0,2,2
2,1,5.2873e+05,37.5,48,30,4,1,3,1,2.951,2,1,1,1,4.7075,1,1,48,8.6,2.037,3.0196,1,2,0,0,0,2,2
1,1,5.3516e+05,37.3,48,20,2.3484,1,2,1,3,3,3,2,1,4.7075,3,5,41,69,2.037,3.0196,1,1,3205,0,0,2,2
2,1,5.3032e+05,38.168,84,36,2.3484,2.0173,3,1,2.951,3,1,2,1,4.7075,3,2,44,8.5,2.037,3.0196,1,1,3111,0,0,2,2
1,1,5.3415e+05,38.1,88,32,3,3,4,1,2,3,3,1.7551,3,1,4,5,55,60,2.037,3.0196,3,2,3205,0,0,2,2
2,1,5.3414e+05,37.7,44,40,2,1,3,1,1,3,2,1,1,4.7075,1,5,41,60,2.037,3.0196,1,2,0,0,0,2,2
2,1,5.3e+05,39.6,108,51,3,3,6,2,2,4,3,1,2,4.7075,3,5,59,8,2,2.6,1,2,4300,0,0,1,1
1,1,5.3536e+05,38.2,40,16,3,3,1,1,1,3,2.2664,1.7551,1.5825,4.7075,1,1,34,66,2.037,3.0196,1,2,0,0,0,2,2
1,1,5.349e+05,38.168,60,20,4,3,4,2,5,4,2.2664,1.7551,1,4.7075,4,5,46.295,24.457,2.037,3.0196,3,1,3205,0,0,2,2
2,1,5.3494e+05,38.3,40,16,3,2.0173,1,1,2,2.918,2.2664,1.7551,1.5825,4.7075,2.7576,3.6923,37,57,2.037,3.0196,1,2,0,0,0,2,2
1,9,5.2925e+06,38,140,68,1,1,1,1,3,3,2,1.7551,1.5825,4.7075,2,1,39,5.3,2.037,3.0196,1,1,7111,0,0,2,2
1,1,5.2756e+05,37.8,52,24,1,3,3,1,4,4,1,2,3,5.7,2,5,48,6.6,1,3.7,2,1,5400,0,0,2,2
1,1,5.3038e+05,38.168,70,36,1,2.0173,3,2,2,3,2,2,1.5825,4.7075,4,5,36,7.3,2.037,3.0196,1,1,31110,0,0,2,2
1,1,5.2867e+05,38.3,52,96,2.3484,3,3,1,2.951,2.918,2.2664,1,1,4.7075,1,3.6923,43,6.1,2.037,3.0196,1,1,3209,0,0,1,1
2,1,5.2976e+05,37.3,50,32,1,1,3,1,1,3,2,1.7551,1.5825,4.7075,1,3.6923,44,7,2.037,3.0196,1,2,0,0,0,2,2
1,1,5.337e+05,38.7,60,32,4,3,2,2,4,4,4,1.7551,1.5825,4.7075,4,5,53,64,3,2,3,1,3205,0,0,2,2
1,9,5.2974e+06,38.4,84,40,3,3,2,1,3,3,3,1,1,4.7075,2.7576,3.6923,36,6.6,2,2.8,2,1,2205,0,0,1,1
1,1,5.2754e+05,38.168,70,16,3,4,5,2,2,3,2,2,1,4.7075,4,5,60,7.5,2.037,3.0196,2,1,2112,0,0,2,2
1,1,5.3374e+05,38.3,40,16,3,2.0173,2.8538,1,1,3,2,1.7551,1.5825,4.7075,2.7576,3.6923,38,58,1,2,1,1,3111,7111,0,2,2
1,1,5.3496e+05,38.168,40,30.417,2,1,1,1,1,3,1,1,1,4.7075,2.7576,5,39,56,2.037,3.0196,1,1,3111,0,0,2,2
1,1,5.2793e+05,36.8,60,28,2.3484,2.0173,2.8538,1.306,2.951,2.918,2.2664,1.7551,1.5825,4.7075,2.7576,3.6923,46.295,24.457,2.037,10,2,1,3205,0,0,1,1
1,1,5.3235e+05,38.4,44,24,3,2.0173,4,1.306,5,4,3,2,1,4.7075,4,5,50,77,2.037,3.0196,1,1,3205,0,0,2,2
2,1,5.3372e+05,38.168,71.913,40,3,1,1,1,3,3,2,1.7551,1.5825,4.7075,2.7576,3.6923,45,70,2.037,3.0196,1,2,0,0,0,2,2
1,1,5.3521e+05,38,44,12,1,1,1,1,3,3,3,2,1,4.7075,4,5,42,65,2.037,3.0196,1,1,3205,3111,0,2,2
2,1,5.2905e+06,39.5,71.913,30.417,3,3,4,2,3,4,3,1.7551,3,5.5,4,5,46.295,6.7,1,3.0196,3,1,4205,0,0,2,2
1,1,5.3398e+05,36.5,78,30,1,2.0173,1,1,5,3,1,1.7551,1,4.7075,2.7576,3.6923,34,75,2,1,1,1,3112,6112,0,2,2
2,1,5.3517e+05,38.1,56,20,2,1,2,1,1,3,1,1,1,4.7075,2.7576,3.6923,46,70,2.037,3.0196,1,2,0,0,0,2,2
1,1,5.2868e+05,39.4,54,66,1,1,2,1,2,3,2,1,1,4.7075,3,4,39,6,2,3.0196,1,1,2206,0,0,1,1
1,1,5.3456e+05,38.3,80,40,2.3484,2.0173,6,2,4,3,1,1.7551,2,4.7075,1,4,67,10.2,2,1,3,1,2208,0,0,2,2
2,1,5.3458e+05,38.7,40,28,2,1,1,1,3,1,1,1.7551,1.5825,4.7075,1,3.6923,39,62,1,1,1,2,0,0,0,2,2
1,1,5.3036e+05,38.2,64,24,1,1,3,1,4,4,3,2,1,4.7075,4,4,45,7.5,1,2,2,1,3205,0,0,1,1
2,1,5.2984e+05,37.6,48,20,3,1,4,1,1,1,3,2,1,4.7075,1,1,37,5.5,2.037,3.0196,3,1,2205,0,0,2,2
1,1,5.2846e+05,38,42,68,4,1,1,1,3,3,2,2,2,4.7075,4,4,41,7.6,2.037,3.0196,1,1,2205,0,0,2,2
1,1,5.3038e+05,38.7,71.913,30.417,3,1,3,1,5,4,2,1.7551,1.5825,4.7075,2.7576,3.6923,33,6.5,2,3.0196,1,1,31110,0,0,2,2
1,1,5.2625e+06,37.4,50,32,3,3,2.8538,1,4,4,1,2,1,4.7075,1,3.6923,45,7.9,2,1,1,1,2208,0,0,1,1
1,1,5.3533e+05,37.4,84,20,2.3484,2.0173,3,1,2,3,3,1.7551,1.5825,4.7075,2.7576,3.6923,31,61,2.037,1,3,2,2208,0,0,2,2
1,1,5.277e+05,38.4,49,30.417,2.3484,2.0173,1,1,2.951,2.918,1,2,1,4.7075,2.7576,3.6923,44,7.6,2.037,3.0196,1,1,2206,0,0,2,2
1,1,5.2896e+05,37.8,30,12,2.3484,2.0173,2.8538,1.306,2.951,2.918,2.2664,1.7551,1.5825,4.7075,2.7576,3.6923,46.295,24.457,2.037,3.0196,2,1,2113,0,0,2,2
2,1,5.3067e+05,37.6,88,36,3,1,1,1,3,3,2,1,3,1.5,2.7576,3.6923,44,6,2.037,3.0196,2,1,1400,0,0,2,2
1.398,1,5.3457e+05,38,48,20,3,1,3,1,4,3,1,2,1,4.7075,3,5,43,73,2,1,1.5518,1,3111,0,0,2,2
2,1,5.3029e+05,37.9,40,24,1,1,1,1,2,3,1,1.7551,1.5825,4.7075,2.7576,3,40,5.7,2.037,3.0196,1,1,400,0,0,2,2
1,1,5.2752e+05,38.168,100,30.417,3,2.0173,4,2,5,4,2.2664,2,1.5825,4.7075,2,3.6923,59,6.3,2.037,3.0196,2,1,4205,0,0,2,2
1,9,5.2872e+06,38.1,136,48,3,3,3,1,5,1,3,2,2,4.4,2,3.6923,33,4.9,2,2.9,2,1,2205,0,0,1,1
1,1,5.3069e+05,38.168,71.913,30.417,3,3,3,2,5,3,3,3,2,4.7075,4,5,46,5.9,2.037,3.0196,2,1,3025,0,0,2,2
1,1,5.3432e+05,38,48,30.417,1,1,1,1,1,2,4,2,2,4.7075,4,5,46.295,24.457,2.037,3.0196,1,1,3111,0,0,2,2
2,1,5.3235e+05,38,56,30.417,1,2,3,1,1,1,1,1,1,4.7075,1,1,42,71,2.037,3.0196,1,2,0,0,0,2,2
2,1,5.3449e+05,38,60,32,1,1,2.8538,1,3,3,2.2664,1,1,4.7075,2.7576,3.6923,50,7,1,1,1,2,0,0,0,2,2
1,1,5.2996e+05,38.1,44,9,3,1,1,1,2,2,1,1,1,4.7075,4,5,31,7.3,2.037,3.0196,1,2,5124,0,0,2,2
2,1,5.2298e+05,36,42,30,2.3484,2.0173,5,1,2.951,2.918,2.2664,1.7551,1.5825,4.7075,2.7576,3.6923,64,6.8,2.037,3.0196,2,2,1400,0,0,2,2
1,1,5.304e+05,38.168,120,30.417,4,3,6,2,5,4,4,1.7551,1.5825,4.7075,4,5,57,4.5,3,3.9,2,1,3205,0,0,1,1
1,1,5.2942e+05,37.8,48,28,1,1,1,2,1,2,1,2,1.5825,4.7075,1,1,46,5.9,2,7,1,2,0,0,0,1,1
1,1,5.3452e+05,37.1,84,40,3,3,6,1,2,4,4,3,2,2,4,5,75,81,2.037,3.0196,3,2,1400,0,0,2,2
2,1,5.3525e+05,38.168,80,32,3,3,2,1,2,3,3,2,1,4.7075,3,3.6923,50,80,2.037,3.0196,1,1,0,0,0,2,2
1,1,5.3412e+05,38.2,48,30.417,1,3,3,1,3,4,4,1,3,2,4,5,42,71,2.037,3.0196,1,1,3111,0,0,2,2
2,1,5.3e+05,38,44,12,2,1,3,1,3,4,3,1,2,6.5,1,4,33,6.5,2.037,3.0196,2,1,2209,0,0,2,2
1,1,5.2927e+05,38.3,132,30.417,2.3484,3,6,2,2,4,2,2,3,6.2,4,4,57,8,2.037,5.2,1,1,2112,0,0,1,1
2,1,5.3531e+05,38.7,48,24,2.3484,2.0173,2.8538,1.306,1,1,2.2664,1,1,4.7075,1,3.6923,34,63,2.037,3.0196,1,2,0,0,0,2,2
2,1,5.3379e+05,38.9,44,14,3,1,1,1,2,3,2,1.7551,1.5825,4.7075,2.7576,2,33,64,2.037,3.0196,1,2,0,0,0,2,2
1,1,5.294e+05,39.3,71.913,30.417,4,3,6,2,4,4,2,1,3,4,4,4,75,24.457,3,4.3,2,1,2207,0,0,1,1
1,1,5.3384e+05,38.168,100,30.417,3,3,4,2,2.951,4,4,2,1,2,2.7576,3.6923,68,64,3,2,1,1,2209,0,0,2,2
2,1,5.288e+05,38.6,48,20,3,1,1,1,1,3,2,2,1,4.7075,3,2,50,7.3,1,3.0196,1,2,3111,0,0,1,1
2,1,5.3516e+05,38.8,48,40,1,1,3,1,3,3,4,2,1.5825,4.7075,2.7576,5,41,65,2.037,3.0196,1,1,4124,0,0,2,2
2,1,5.2825e+05,38,48,20,3,3,4,1,1,4,2,2,1.5825,5,2.7576,2,49,8.3,1,3.0196,1,2,400,0,0,1,1
2,1,5.29e+05,38.6,52,20,1,1,1,1,3,3,2,1,1,4.7075,1,3,36,6.6,1,5,1,2,0,0,0,1,1
1,1,5.3393e+05,37.8,60,24,1,2.0173,3,2,2.951,4,4,2,3,2,2.7576,5,52,75,2.037,3.0196,3,1,2205,0,0,2,2
2,1,5.2825e+05,38,42,40,3,1,1,1,3,3,1,1.7551,1.5825,4.7075,2.7576,3.6923,46.295,24.457,2.037,3.0196,1,2,3111,0,0,2,2
2,1,5.2813e+05,38.168,71.913,12,1,1,2,1,2,1,2,3,1,4.7075,1,3,44,7.5,2,3.0196,1,2,0,0,0,1,1
1,1,5.2792e+05,38.168,71.913,30.417,2.3484,2.0173,2.8538,1.306,4,2.918,2.2664,1,1,4.7075,2.7576,5,35,58,2,1,1,1,4205,0,0,2,2
1,1,5.3043e+05,38.3,42,24,2.3484,2.0173,2.8538,1,2.951,2.918,2.2664,1.7551,1.5825,4.7075,2.7576,3.6923,40,8.5,2.037,3.0196,2,1,7113,0,0,2,2
2,1,5.3518e+05,39.5,60,10,3,2.0173,2.8538,2,3,3,2,2,1,4.7075,3,3.6923,38,56,1,3.0196,1,2,0,0,0,2,2
1,1,5.3394e+05,38,66,20,1,3,3,1,5,3,1,1,1,4.7075,3,3.6923,46,46,3,2,3,1,6209,0,0,2,2
1,1,5.2852e+05,38.7,76,30.417,1,1,5,2,3,3,2,2,2,4.7075,4,4,50,8,2.037,3.0196,1,1,2208,0,0,1,1
1,1,5.3493e+05,39.4,120,48,2.3484,2.0173,5,1,2.951,3,3,1,1.5825,4.7075,4,3.6923,56,64,1,2,3,2,1400,0,0,2,2
1,1,5.2792e+05,38.3,40,18,1,1,1,1,3,1,1,1.7551,1.5825,4.7075,2,1,43,5.9,1,3.0196,1,2,0,0,0,1,1
2,1,5.283e+05,38.168,44,24,1,1,1,1,3,3,1,2,1,4.7075,2.7576,1,46.295,6.3,2.037,3.0196,1,2,3111,0,0,2,2
1,1,5.3025e+05,38.4,104,40,1,1,3,1,2,4,2,2,3,6.5,2.7576,4,55,8.5,2.037,3.0196,1,1,2124,0,0,2,2
1,1,5.3509e+05,38.168,65,24,2.3484,2.0173,2.8538,2,5,2.918,4,3,1,4.7075,2.7576,5,46.295,24.457,2.037,3.0196,3,1,3205,0,0,2,2
2,1,5.3299e+05,37.5,44,20,1,1,3,1,2.951,1,1,1.7551,1.5825,4.7075,1,3.6923,35,7.2,2.037,3.0196,1,2,0,0,0,2,2
